Num,1. A/C Compressor Active (A/C Pressure)
374,3.50
375,0
376,7.33
377,79.68
378,Off
379,0.97
380,0.81
381,0
382,2.76
383,0.95
384,9.41
385,0.93
386,9.41
387,4.07
388,9.41
389,0
390,57
391,Off
392,201.63
393,0.41
394,8.02
395,OK
396,0.95
397,975
398,-1.50
399,14.71
400,980
401,Off
402,0
403,0.22
404,-0.11
405,8.22
406,0.42
407,On
408,Off
409,Off
410,Off
411,Off
412,77.25
413,7.84
414,0
415,1.44
416,40
417,399.58
418,400
419,On
420,45.63
421,40
422,-940
423,39.00
424,2.16
425,-1.30
426,7.84
427,7.50
428,C/L
429,0
430,1.07
431,1.00
432,30.80
433,0
434,0
435,0
436,0
437,0
438,0
439,3.50
440,0
441,7.33
442,79.68
443,Off
444,0.97
445,0.81
446,0
447,2.76
448,0.95
449,9.41
450,0.93
451,9.41
452,4.07
453,9.41
454,0
455,57
456,Off
457,201.63
458,0.41
459,8.02
460,OK
461,0.95
462,975
463,-1.50
464,14.71
465,980
466,Off
467,0
468,0.22
469,-0.11
470,8.22
471,0.42
472,On
473,Off
474,Off
475,Off
476,Off
477,77.25
478,7.84
479,0
480,1.44
481,40
482,399.58
483,400
484,On
485,45.63
486,40
487,-940
488,39.00
489,2.16
490,-1.30
491,7.84
492,7.50
493,C/L
494,0
495,1.07
496,1.00
497,30.80
498,0
499,0
500,0
501,0
502,0
503,0
504,3.50
505,0
506,7.33
507,79.68
508,Off
509,0.97
510,0.81
511,0
512,2.76
513,0.95
514,9.41
515,0.93
516,9.41
517,4.07
518,9.41
519,0
520,57
521,Off
522,201.63
523,0.41
524,8.02
525,OK
526,0.95
527,975
528,-1.50
529,14.71
530,980
531,Off
532,0
533,0.22
534,-0.11
535,8.22
536,0.42
537,On
538,Off
539,Off
540,Off
541,Off
542,77.25
543,7.84
544,0
545,1.44
546,40
547,399.58
548,400
549,On
550,45.63
551,40
552,-940
553,39.00
554,2.16
555,-1.30
556,7.84
557,7.50
558,C/L
559,0
560,1.07
561,1.00
562,30.80
563,0
564,0
565,0
566,0
567,0
568,0
569,3.50
570,0
571,7.33
572,79.68
573,Off
574,0.97
575,0.81
576,0
577,2.76
578,0.95
579,9.41
580,0.93
581,9.41
582,4.07
583,9.41
584,0
585,57
586,Off
587,201.63
588,0.41
589,8.02
590,OK
591,0.95
592,975
593,-1.50
594,14.57
595,980
596,Off
597,0
598,0.22
599,-0.11
600,8.22
601,0.42
602,On
603,Off
604,Off
605,Off
606,Off
607,77.25
608,7.84
609,0
610,1.44
611,40
612,399.58
613,400
614,On
615,45.63
616,40
617,-940
618,39.00
619,2.16
620,-1.30
621,7.84
622,7.50
623,C/L
624,0
625,1.07
626,1.00
627,30.80
628,0
629,0
630,0
631,0
632,0
633,0
634,3.50
635,0
636,7.33
637,79.68
638,Off
639,0.97
640,0.81
641,0
642,2.76
643,0.95
644,9.41
645,0.93
646,9.41
647,4.07
648,9.41
649,0
650,57
651,Off
652,201.63
653,0.41
654,8.02
655,OK
656,0.95
657,975
658,-1.50
659,14.57
660,980
661,Off
662,0
663,0.22
664,-0.11
665,8.22
666,0.42
667,On
668,Off
669,Off
670,Off
671,Off
672,77.25
673,7.84
674,0
675,1.44
676,40
677,399.58
678,400
679,On
680,45.63
681,40
682,-940
683,39.00
684,2.16
685,-1.30
686,7.84
687,7.50
688,C/L
689,0
690,1.07
691,1.00
692,30.80
693,0
694,0
695,0
696,0
697,0
698,0
699,3.50
700,0
701,7.33
702,79.68
703,Off
704,0.97
705,0.81
706,0
707,2.76
708,0.95
709,9.41
710,0.93
711,9.41
712,4.07
713,9.41
714,0
715,57
716,Off
717,201.63
718,0.41
719,8.02
720,OK
721,0.95
722,975
723,-1.50
724,14.57
725,980
726,Off
727,0
728,0.22
729,-0.11
730,8.22
731,0.42
732,On
733,Off
734,Off
735,Off
736,Off
737,77.25
738,7.84
739,0
740,1.44
741,40
742,399.58
743,400
744,On
745,45.63
746,40
747,-940
748,39.00
749,2.16
750,-1.30
751,7.84
752,7.50
753,C/L
754,0
755,1.07
756,1.00
757,30.80
758,0
759,0
760,0
761,0
762,0
763,0
764,3.50
765,0
766,7.33
767,79.68
768,Off
769,0.97
770,0.81
771,0
772,2.76
773,0.95
774,9.41
775,0.93
776,9.41
777,4.07
778,9.41
779,0
780,57
781,Off
782,201.63
783,0.41
784,8.02
785,OK
786,0.95
787,975
788,-1.50
789,14.57
790,980
791,Off
792,0
793,0.22
794,-0.11
795,8.22
796,0.42
797,On
798,Off
799,Off
800,Off
801,Off
802,77.25
803,7.84
804,0
805,1.44
806,40
807,399.58
808,400
809,On
810,45.63
811,40
812,-940
813,39.00
814,2.16
815,-1.30
816,7.84
817,7.50
818,C/L
819,0
820,1.07
821,1.00
822,30.80
823,0
824,0
825,0
826,0
827,0
828,0
829,3.50
830,0
831,7.33
832,79.68
833,Off
834,0.97
835,0.81
836,0
837,2.76
838,0.95
839,9.41
840,0.93
841,9.41
842,4.07
843,9.41
844,0
845,57
846,Off
847,201.63
848,0.41
849,8.02
850,OK
851,0.95
852,975
853,-1.50
854,14.57
855,980
856,Off
857,0
858,1.18
859,-0.11
860,8.22
861,0.42
862,On
863,Off
864,Off
865,Off
866,Off
867,77.25
868,7.84
869,0
870,1.44
871,40
872,399.58
873,400
874,On
875,45.63
876,40
877,-940
878,39.00
879,2.16
880,-1.30
881,7.84
882,7.50
883,C/L
884,0
885,1.07
886,1.00
887,30.80
888,0
889,0
890,0
891,0
892,0
893,0
894,3.50
895,0
896,7.33
897,79.68
898,Off
899,0.97
900,0.81
901,0
902,2.76
903,0.95
904,9.41
905,0.93
906,9.41
907,4.07
908,9.41
909,0
910,57
911,Off
912,201.63
913,0.41
914,8.02
915,OK
916,0.95
917,975
918,-1.50
919,14.57
920,980
921,Off
922,0
923,1.18
924,0.02
925,8.22
926,0.42
927,On
928,Off
929,Off
930,Off
931,Off
932,77.25
933,7.84
934,0
935,1.44
936,40
937,399.58
938,400
939,On
940,45.63
941,40
942,-940
943,39.00
944,2.16
945,-1.30
946,7.84
947,7.50
948,C/L
949,0
950,1.07
951,1.00
952,30.80
953,0
954,0
955,0
956,0
957,0
958,0
959,3.50
960,0
961,7.33
962,79.68
963,Off
964,0.97
965,0.81
966,0
967,2.76
968,0.95
969,9.41
970,0.93
971,9.41
972,4.07
973,9.41
974,0
975,57
976,Off
977,201.63
978,0.41
979,8.02
980,OK
981,0.95
982,975
983,-1.50
984,14.57
985,980
986,Off
987,0
988,1.18
989,0.02
990,7.50
991,0.42
992,On
993,Off
994,Off
995,Off
996,Off
997,77.25
998,7.84
999,0
1000,1.44
1001,40
1002,399.58
1003,400
1004,On
1005,45.63
1006,40
1007,-940
1008,39.00
1009,2.16
1010,-1.30
1011,7.84
1012,7.50
1013,C/L
1014,0
1015,1.07
1016,1.00
1017,30.80
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,3.50
1025,0
1026,7.33
1027,79.68
1028,Off
1029,0.97
1030,0.81
1031,0
1032,2.76
1033,0.95
1034,9.41
1035,0.93
1036,9.41
1037,4.07
1038,9.41
1039,0
1040,57
1041,Off
1042,201.63
1043,0.41
1044,8.02
1045,OK
1046,0.95
1047,975
1048,-1.50
1049,14.57
1050,980
1051,Off
1052,0
1053,1.18
1054,0.02
1055,7.50
1056,-0.09
1057,On
1058,Off
1059,Off
1060,Off
1061,Off
1062,77.25
1063,7.84
1064,0
1065,1.44
1066,40
1067,399.58
1068,400
1069,On
1070,45.63
1071,40
1072,-940
1073,39.00
1074,2.16
1075,-1.30
1076,7.84
1077,7.50
1078,C/L
1079,0
1080,1.07
1081,1.00
1082,30.80
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,3.50
1090,0
1091,7.33
1092,79.68
1093,Off
1094,0.97
1095,0.81
1096,0
1097,2.76
1098,0.95
1099,9.41
1100,0.93
1101,9.41
1102,4.07
1103,9.41
1104,0
1105,57
1106,Off
1107,201.63
1108,0.41
1109,8.02
1110,OK
1111,0.95
1112,975
1113,-1.50
1114,14.57
1115,980
1116,Off
1117,0
1118,1.18
1119,0.02
1120,7.50
1121,-0.09
1122,On
1123,Off
1124,Off
1125,Off
1126,Off
1127,77.25
1128,7.84
1129,0
1130,1.44
1131,40
1132,399.58
1133,400
1134,On
1135,45.63
1136,40
1137,-940
1138,39.00
1139,2.16
1140,-1.30
1141,7.84
1142,7.50
1143,C/L
1144,0
1145,1.07
1146,1.00
1147,30.80
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,3.50
1155,0
1156,7.33
1157,79.68
1158,Off
1159,0.97
1160,0.81
1161,0
1162,2.76
1163,0.95
1164,9.41
1165,0.93
1166,9.41
1167,4.07
1168,9.41
1169,0
1170,57
1171,Off
1172,201.63
1173,0.41
1174,8.02
1175,OK
1176,0.95
1177,975
1178,-1.50
1179,14.57
1180,980
1181,Off
1182,0
1183,1.18
1184,0.02
1185,7.50
1186,-0.09
1187,On
1188,Off
1189,Off
1190,Off
1191,Off
1192,77.25
1193,7.84
1194,0
1195,1.44
1196,40
1197,399.58
1198,400
1199,On
1200,45.63
1201,40
1202,-940
1203,39.00
1204,2.16
1205,-1.30
1206,7.84
1207,7.50
1208,C/L
1209,0
1210,1.07
1211,1.00
1212,30.80
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,3.50
1220,0
1221,7.33
1222,79.68
1223,Off
1224,0.97
1225,0.81
1226,0
1227,2.76
1228,0.95
1229,9.41
1230,0.93
1231,9.41
1232,4.07
1233,9.41
1234,0
1235,57
1236,Off
1237,201.63
1238,0.41
1239,8.02
1240,OK
1241,0.95
1242,975
1243,-1.50
1244,14.57
1245,980
1246,Off
1247,0
1248,1.18
1249,0.02
1250,7.50
1251,-0.09
1252,On
1253,Off
1254,Off
1255,Off
1256,Off
1257,77.25
1258,7.84
1259,0
1260,1.44
1261,40
1262,399.58
1263,400
1264,On
1265,45.63
1266,40
1267,-940
1268,39.00
1269,2.16
1270,-1.30
1271,7.84
1272,7.50
1273,C/L
1274,0
1275,1.07
1276,1.00
1277,30.80
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,3.50
1285,0
1286,7.33
1287,79.68
1288,Off
1289,0.97
1290,0.81
1291,0
1292,2.76
1293,0.95
1294,9.41
1295,0.93
1296,9.41
1297,4.07
1298,9.41
1299,0
1300,57
1301,Off
1302,201.63
1303,0.41
1304,8.02
1305,OK
1306,0.95
1307,975
1308,-1.50
1309,14.57
1310,980
1311,Off
1312,0
1313,1.18
1314,0.02
1315,7.50
1316,-0.09
1317,On
1318,Off
1319,Off
1320,Off
1321,Off
1322,77.25
1323,7.84
1324,0
1325,1.44
1326,40
1327,399.58
1328,400
1329,On
1330,45.63
1331,40
1332,-940
1333,39.00
1334,2.16
1335,-1.30
1336,7.84
1337,7.50
1338,C/L
1339,0
1340,1.07
1341,1.00
1342,30.80
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,3.50
1350,0
1351,7.33
1352,79.68
1353,Off
1354,0.97
1355,0.81
1356,0
1357,2.76
1358,0.95
1359,9.41
1360,0.93
1361,9.41
1362,4.07
1363,9.41
1364,0
1365,57
1366,Off
1367,201.63
1368,0.41
1369,8.02
1370,OK
1371,0.95
1372,975
1373,-1.50
1374,14.57
1375,980
1376,Off
1377,0
1378,1.18
1379,0.02
1380,7.50
1381,-0.09
1382,On
1383,Off
1384,Off
1385,Off
1386,Off
1387,77.25
1388,7.84
1389,0
1390,1.44
1391,40
1392,399.58
1393,400
1394,On
1395,45.63
1396,40
1397,-940
1398,39.00
1399,2.16
1400,-1.30
1401,7.84
1402,7.50
1403,C/L
1404,0
1405,1.07
1406,1.00
1407,30.80
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,3.50
1415,0
1416,7.33
1417,79.68
1418,Off
1419,0.97
1420,0.81
1421,0
1422,2.76
1423,0.95
1424,9.41
1425,0.93
1426,9.41
1427,4.07
1428,9.41
1429,0
1430,57
1431,Off
1432,201.63
1433,0.41
1434,8.02
1435,OK
1436,0.95
1437,975
1438,-1.50
1439,14.57
1440,980
1441,Off
1442,0
1443,1.18
1444,0.02
1445,7.50
1446,-0.09
1447,On
1448,Off
1449,Off
1450,Off
1451,Off
1452,86.25
1453,7.84
1454,0
1455,1.44
1456,40
1457,399.58
1458,400
1459,On
1460,45.63
1461,40
1462,-940
1463,39.00
1464,2.16
1465,-1.30
1466,7.84
1467,7.50
1468,C/L
1469,0
1470,1.07
1471,1.00
1472,30.80
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,3.50
1480,0
1481,7.33
1482,79.68
1483,Off
1484,0.97
1485,0.81
1486,0
1487,2.76
1488,0.95
1489,9.41
1490,0.93
1491,9.41
1492,4.07
1493,9.41
1494,0
1495,57
1496,Off
1497,201.63
1498,0.41
1499,8.02
1500,OK
1501,0.95
1502,975
1503,-1.50
1504,14.57
1505,980
1506,Off
1507,0
1508,1.18
1509,0.02
1510,7.50
1511,-0.09
1512,On
1513,Off
1514,Off
1515,Off
1516,Off
1517,86.25
1518,7.84
1519,0
1520,1.44
1521,40
1522,399.58
1523,400
1524,On
1525,45.63
1526,40
1527,-940
1528,39.00
1529,2.16
1530,-1.30
1531,7.84
1532,7.50
1533,C/L
1534,0
1535,1.07
1536,1.00
1537,30.80
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,3.50
1545,0
1546,7.33
1547,79.68
1548,Off
1549,0.97
1550,0.81
1551,0
1552,2.76
1553,0.95
1554,9.41
1555,0.93
1556,9.41
1557,4.07
1558,9.41
1559,0
1560,57
1561,Off
1562,201.63
1563,0.41
1564,8.02
1565,OK
1566,0.95
1567,975
1568,-1.50
1569,14.57
1570,980
1571,Off
1572,0
1573,1.18
1574,0.02
1575,7.50
1576,-0.09
1577,On
1578,Off
1579,Off
1580,Off
1581,Off
1582,86.25
1583,7.84
1584,0.47
1585,1.44
1586,40
1587,399.58
1588,400
1589,On
1590,45.63
1591,40
1592,-940
1593,39.00
1594,2.16
1595,-1.30
1596,7.84
1597,7.50
1598,C/L
1599,0
1600,1.07
1601,1.00
1602,30.80
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,3.50
1610,0
1611,7.33
1612,79.68
1613,Off
1614,0.97
1615,0.81
1616,0
1617,2.76
1618,0.95
1619,9.41
1620,0.93
1621,9.41
1622,4.07
1623,9.41
1624,0
1625,57
1626,Off
1627,201.63
1628,0.41
1629,8.02
1630,OK
1631,0.95
1632,975
1633,-1.50
1634,14.57
1635,980
1636,Off
1637,0
1638,1.18
1639,0.02
1640,7.50
1641,-0.09
1642,On
1643,Off
1644,Off
1645,Off
1646,Off
1647,86.25
1648,7.84
1649,0.47
1650,2.28
1651,40
1652,399.58
1653,400
1654,On
1655,45.63
1656,40
1657,-940
1658,39.00
1659,2.16
1660,-1.30
1661,7.84
1662,7.50
1663,C/L
1664,0
1665,1.07
1666,1.00
1667,30.80
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,3.50
1675,0
1676,7.33
1677,79.68
1678,Off
1679,0.97
1680,0.81
1681,0
1682,2.76
1683,0.95
1684,9.41
1685,0.93
1686,9.41
1687,4.07
1688,9.41
1689,0
1690,57
1691,Off
1692,201.63
1693,0.41
1694,8.02
1695,OK
1696,0.95
1697,975
1698,-1.50
1699,14.57
1700,980
1701,Off
1702,0
1703,1.18
1704,0.02
1705,7.50
1706,-0.09
1707,On
1708,Off
1709,Off
1710,Off
1711,Off
1712,86.25
1713,7.84
1714,0.47
1715,2.28
1716,7.84
1717,399.58
1718,400
1719,On
1720,45.63
1721,40
1722,-940
1723,39.00
1724,2.16
1725,-1.30
1726,7.84
1727,7.50
1728,C/L
1729,0
1730,1.07
1731,1.00
1732,30.80
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,3.50
1740,0
1741,7.33
1742,79.68
1743,Off
1744,0.97
1745,0.81
1746,0
1747,2.76
1748,0.95
1749,9.41
1750,0.93
1751,9.41
1752,4.07
1753,9.41
1754,0
1755,57
1756,Off
1757,201.63
1758,0.41
1759,8.02
1760,OK
1761,0.95
1762,975
1763,-1.50
1764,14.57
1765,980
1766,Off
1767,0
1768,1.18
1769,0.02
1770,7.50
1771,-0.09
1772,On
1773,Off
1774,Off
1775,Off
1776,Off
1777,86.25
1778,7.84
1779,0.47
1780,2.28
1781,7.84
1782,394.00
1783,400
1784,On
1785,45.63
1786,40
1787,-940
1788,39.00
1789,2.16
1790,-1.30
1791,7.84
1792,7.50
1793,C/L
1794,0
1795,1.07
1796,1.00
1797,30.80
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,3.50
1805,0
1806,7.33
1807,79.68
1808,Off
1809,0.97
1810,0.81
1811,0
1812,2.76
1813,0.95
1814,9.41
1815,0.93
1816,9.41
1817,4.07
1818,9.41
1819,0
1820,57
1821,Off
1822,201.63
1823,0.41
1824,8.02
1825,OK
1826,0.95
1827,975
1828,-1.50
1829,14.57
1830,980
1831,Off
1832,0
1833,1.18
1834,0.02
1835,7.50
1836,-0.09
1837,On
1838,Off
1839,Off
1840,Off
1841,Off
1842,86.25
1843,7.84
1844,0.47
1845,2.28
1846,7.84
1847,394.00
1848,400
1849,On
1850,45.63
1851,40
1852,-940
1853,39.00
1854,2.16
1855,-1.30
1856,7.84
1857,7.50
1858,C/L
1859,0
1860,1.07
1861,1.00
1862,30.80
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,3.50
1870,0
1871,7.33
1872,79.68
1873,Off
1874,0.97
1875,0.81
1876,0
1877,2.76
1878,0.95
1879,9.41
1880,0.93
1881,9.41
1882,4.07
1883,9.41
1884,0
1885,57
1886,Off
1887,201.63
1888,0.41
1889,8.02
1890,OK
1891,0.95
1892,975
1893,-1.50
1894,14.57
1895,980
1896,Off
1897,0
1898,1.18
1899,0.02
1900,7.50
1901,-0.09
1902,On
1903,Off
1904,Off
1905,Off
1906,Off
1907,86.25
1908,7.84
1909,0.47
1910,2.28
1911,7.84
1912,394.00
1913,400
1914,On
1915,45.63
1916,40
1917,-940
1918,39.00
1919,2.16
1920,-1.30
1921,7.84
1922,7.50
1923,C/L
1924,0
1925,1.07
1926,1.00
1927,30.80
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,3.50
1935,0
1936,7.33
1937,79.68
1938,Off
1939,0.97
1940,0.81
1941,0
1942,2.76
1943,0.95
1944,9.41
1945,0.93
1946,9.41
1947,4.07
1948,9.41
1949,0
1950,57
1951,Off
1952,201.63
1953,0.41
1954,8.02
1955,OK
1956,0.95
1957,975
1958,-1.50
1959,14.57
1960,980
1961,Off
1962,0
1963,1.18
1964,0.02
1965,7.50
1966,-0.09
1967,On
1968,Off
1969,Off
1970,Off
1971,Off
1972,86.25
1973,7.84
1974,0.47
1975,2.28
1976,7.84
1977,394.00
1978,400
1979,On
1980,47.47
1981,40
1982,-940
1983,39.00
1984,2.16
1985,-1.30
1986,7.84
1987,7.50
1988,C/L
1989,0
1990,1.07
1991,1.00
1992,30.80
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,3.50
2000,0
2001,7.33
2002,79.68
2003,Off
2004,0.97
2005,0.81
2006,0
2007,2.76
2008,0.95
2009,9.41
2010,0.93
2011,9.41
2012,4.07
2013,9.41
2014,0
2015,57
2016,Off
2017,201.63
2018,0.41
2019,8.02
2020,OK
2021,0.95
2022,975
2023,-1.50
2024,14.57
2025,980
2026,Off
2027,0
2028,1.18
2029,0.02
2030,7.50
2031,-0.09
2032,On
2033,Off
2034,Off
2035,Off
2036,Off
2037,86.25
2038,7.84
2039,0.47
2040,2.28
2041,7.84
2042,394.00
2043,400
2044,On
2045,47.47
2046,18
2047,-940
2048,39.00
2049,2.16
2050,-1.30
2051,7.84
2052,7.50
2053,C/L
2054,0
2055,1.07
2056,1.00
2057,30.80
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,3.50
2065,0
2066,7.33
2067,79.68
2068,Off
2069,0.97
2070,0.81
2071,0
2072,2.76
2073,0.95
2074,9.41
2075,0.93
2076,9.41
2077,4.07
2078,9.41
2079,0
2080,57
2081,Off
2082,201.63
2083,0.41
2084,8.02
2085,OK
2086,0.95
2087,975
2088,-1.50
2089,14.57
2090,980
2091,Off
2092,0
2093,1.18
2094,0.02
2095,7.50
2096,-0.09
2097,On
2098,Off
2099,Off
2100,Off
2101,Off
2102,86.25
2103,7.84
2104,0.47
2105,2.28
2106,7.84
2107,394.00
2108,400
2109,On
2110,47.47
2111,18
2112,-1090
2113,39.00
2114,2.16
2115,-1.30
2116,7.84
2117,7.50
2118,C/L
2119,0
2120,1.07
2121,1.00
2122,30.80
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,3.50
2130,0
2131,7.33
2132,79.68
2133,Off
2134,0.97
2135,0.81
2136,0
2137,2.76
2138,0.95
2139,9.41
2140,0.93
2141,9.41
2142,4.07
2143,9.41
2144,0
2145,57
2146,Off
2147,201.63
2148,0.41
2149,8.02
2150,OK
2151,0.95
2152,975
2153,-1.50
2154,14.57
2155,980
2156,Off
2157,0
2158,1.18
2159,0.02
2160,7.50
2161,-0.09
2162,On
2163,Off
2164,Off
2165,Off
2166,Off
2167,86.25
2168,7.84
2169,0.47
2170,2.28
2171,7.84
2172,394.00
2173,400
2174,On
2175,47.47
2176,18
2177,-1090
2178,32.25
2179,2.16
2180,-1.30
2181,7.84
2182,7.50
2183,C/L
2184,0
2185,1.07
2186,1.00
2187,30.80
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,3.50
2195,0
2196,7.33
2197,79.68
2198,Off
2199,0.97
2200,0.81
2201,0
2202,2.76
2203,0.95
2204,9.41
2205,0.93
2206,9.41
2207,4.07
2208,9.41
2209,0
2210,57
2211,Off
2212,201.63
2213,0.41
2214,8.02
2215,OK
2216,0.95
2217,975
2218,-1.50
2219,14.57
2220,980
2221,Off
2222,0
2223,1.18
2224,0.02
2225,7.50
2226,-0.09
2227,On
2228,Off
2229,Off
2230,Off
2231,Off
2232,86.25
2233,7.84
2234,0.47
2235,2.28
2236,7.84
2237,394.00
2238,400
2239,On
2240,47.47
2241,18
2242,-1090
2243,32.25
2244,6.04
2245,-1.30
2246,7.84
2247,7.50
2248,C/L
2249,0
2250,1.07
2251,1.00
2252,30.80
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,3.50
2260,0
2261,7.33
2262,79.68
2263,Off
2264,0.97
2265,0.81
2266,0
2267,2.76
2268,0.95
2269,9.41
2270,0.93
2271,9.41
2272,4.07
2273,9.41
2274,0
2275,57
2276,Off
2277,201.63
2278,0.41
2279,8.02
2280,OK
2281,0.95
2282,975
2283,-1.50
2284,14.57
2285,980
2286,Off
2287,0
2288,1.18
2289,0.02
2290,7.50
2291,-0.09
2292,On
2293,Off
2294,Off
2295,Off
2296,Off
2297,86.25
2298,7.84
2299,0.47
2300,2.28
2301,7.84
2302,394.00
2303,400
2304,On
2305,47.47
2306,18
2307,-1090
2308,32.25
2309,6.04
2310,-1.08
2311,7.84
2312,7.50
2313,C/L
2314,0
2315,1.07
2316,1.00
2317,30.80
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,3.50
2325,0
2326,7.33
2327,79.68
2328,Off
2329,0.97
2330,0.81
2331,0
2332,2.76
2333,0.95
2334,9.41
2335,0.93
2336,9.41
2337,4.07
2338,9.41
2339,0
2340,57
2341,Off
2342,201.63
2343,0.41
2344,8.02
2345,OK
2346,0.95
2347,975
2348,-1.50
2349,14.57
2350,980
2351,Off
2352,0
2353,1.18
2354,0.02
2355,7.50
2356,-0.09
2357,On
2358,Off
2359,Off
2360,Off
2361,Off
2362,86.25
2363,7.84
2364,0.47
2365,2.28
2366,7.84
2367,394.00
2368,400
