Num,1. A/C Compressor Active (A/C Pressure)
2550,9.06
2551,-0.33
2552,On
2553,Off
2554,Off
2555,Off
2556,Off
2557,88.50
2558,22.75
2559,0.30
2560,1.50
2561,44.31
2562,402.62
2563,400
2564,On
2565,46.54
2566,58
2567,30
2568,13.50
2569,1.98
2570,-1.38
2571,7.84
2572,48.00
2573,C/L
2574,1.30
2575,0
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,0
2601,On
2602,902.95
2603,0.41
2604,8.01
2605,OK
2606,0.93
2607,985
2608,24.00
2609,14.08
2610,980
2611,On
2612,22.75
2613,0.08
2614,-0.28
2615,9.06
2616,-0.33
2617,On
2618,Off
2619,Off
2620,Off
2621,Off
2622,88.50
2623,22.75
2624,0.30
2625,1.50
2626,44.31
2627,402.62
2628,400
2629,On
2630,46.54
2631,58
2632,30
2633,13.50
2634,1.98
2635,-1.38
2636,7.84
2637,48.00
2638,C/L
2639,1.30
2640,1.03
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,On
2667,902.95
2668,0.41
2669,8.01
2670,OK
2671,0.93
2672,985
2673,24.00
2674,14.08
2675,980
2676,On
2677,22.75
2678,0.08
2679,-0.28
2680,9.06
2681,-0.33
2682,On
2683,Off
2684,Off
2685,Off
2686,Off
2687,88.50
2688,22.75
2689,0.30
2690,1.50
2691,44.31
2692,402.62
2693,400
2694,On
2695,46.54
2696,58
2697,30
2698,13.50
2699,1.98
2700,-1.38
2701,7.84
2702,48.00
2703,C/L
2704,1.30
2705,1.03
2706,1.00
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,0
2731,On
2732,902.95
2733,0.41
2734,8.01
2735,OK
2736,0.93
2737,985
2738,24.00
2739,14.08
2740,980
2741,On
2742,22.75
2743,0.08
2744,-0.28
2745,9.06
2746,-0.33
2747,On
2748,Off
2749,Off
2750,Off
2751,Off
2752,88.50
2753,22.75
2754,0.30
2755,1.50
2756,44.31
2757,402.62
2758,400
2759,On
2760,46.54
2761,58
2762,30
2763,13.50
2764,1.98
2765,-1.38
2766,7.84
2767,48.00
2768,C/L
2769,1.30
2770,1.03
2771,1.00
2772,11.90
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,0
2795,0
2796,On
2797,902.95
2798,0.41
2799,8.01
2800,OK
2801,0.93
2802,985
2803,24.00
2804,14.08
2805,980
2806,On
2807,22.75
2808,0.08
2809,-0.28
2810,9.06
2811,-0.33
2812,On
2813,Off
2814,Off
2815,Off
2816,Off
2817,88.50
2818,22.75
2819,0.30
2820,1.50
2821,44.31
2822,402.62
2823,400
2824,On
2825,46.54
2826,58
2827,30
2828,13.50
2829,1.98
2830,-1.38
2831,7.84
2832,48.00
2833,C/L
2834,1.30
2835,1.03
2836,1.00
2837,11.90
2838,0
2839,0
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,0
2847,0
2848,0
2849,0
2850,0
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,On
2862,902.95
2863,0.41
2864,8.01
2865,OK
2866,0.93
2867,985
2868,24.00
2869,14.08
2870,980
2871,On
2872,22.75
2873,0.08
2874,-0.28
2875,9.06
2876,-0.33
2877,On
2878,Off
2879,Off
2880,Off
2881,Off
2882,88.50
2883,22.75
2884,0.30
2885,1.50
2886,44.31
2887,402.62
2888,400
2889,On
2890,46.54
2891,58
2892,30
2893,13.50
2894,1.98
2895,-1.38
2896,7.84
2897,48.00
2898,C/L
2899,1.30
2900,1.03
2901,1.00
2902,11.90
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,0
2924,0
2925,0
2926,On
2927,902.95
2928,0.41
2929,8.01
2930,OK
2931,0.93
2932,985
2933,24.00
2934,14.08
2935,980
2936,On
2937,22.75
2938,0.08
2939,-0.28
2940,9.06
2941,-0.33
2942,On
2943,Off
2944,Off
2945,Off
2946,Off
2947,88.50
2948,22.75
2949,0.30
2950,1.50
2951,44.31
2952,402.62
2953,400
2954,On
2955,46.54
2956,58
2957,30
2958,13.50
2959,1.98
2960,-1.38
2961,7.84
2962,48.00
2963,C/L
2964,1.30
2965,1.03
2966,1.00
2967,11.90
2968,0
2969,0
2970,0
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,0
2989,0
2990,0
2991,On
2992,902.95
2993,0.41
2994,8.01
2995,OK
2996,0.93
2997,985
2998,24.00
2999,14.08
3000,980
3001,On
3002,22.75
3003,0.08
3004,-0.28
3005,9.06
3006,-0.33
3007,On
3008,Off
3009,Off
3010,Off
3011,Off
3012,88.50
3013,22.75
3014,0.30
3015,1.50
3016,44.31
3017,402.62
3018,400
3019,On
3020,46.54
3021,58
3022,30
3023,13.50
3024,1.98
3025,-1.38
3026,7.84
3027,48.00
3028,C/L
3029,1.30
3030,1.03
3031,1.00
3032,11.90
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,On
3057,902.95
3058,0.41
3059,8.01
3060,OK
3061,0.93
3062,985
3063,24.00
3064,14.08
3065,980
3066,On
3067,22.75
3068,0.08
3069,-0.28
3070,9.06
3071,-0.33
3072,On
3073,Off
3074,Off
3075,Off
3076,Off
3077,88.50
3078,22.75
3079,0.30
3080,1.50
3081,44.31
3082,402.62
3083,400
3084,On
3085,46.54
3086,58
3087,30
3088,13.50
3089,1.98
3090,-1.38
3091,7.84
3092,48.00
3093,C/L
3094,1.30
3095,1.03
3096,1.00
3097,11.90
3098,0
3099,0
3100,0
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,On
3122,902.95
3123,0.41
3124,8.01
3125,OK
3126,0.93
3127,985
3128,24.00
3129,14.08
3130,980
3131,On
3132,22.75
3133,0.08
3134,-0.28
3135,9.06
3136,-0.33
3137,On
3138,Off
3139,Off
3140,Off
3141,Off
3142,88.50
3143,22.75
3144,0.30
3145,1.50
3146,44.31
3147,402.62
3148,400
3149,On
3150,46.54
3151,58
3152,30
3153,13.50
3154,1.98
3155,-1.38
3156,7.84
3157,48.00
3158,C/L
3159,1.30
3160,1.03
3161,1.00
3162,11.90
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,On
3187,902.95
3188,0.41
3189,8.01
3190,OK
3191,0.93
3192,985
3193,24.00
3194,14.08
3195,980
3196,On
3197,22.75
3198,0.08
3199,-0.28
3200,9.06
3201,-0.33
3202,On
3203,Off
3204,Off
3205,Off
3206,Off
3207,88.50
3208,22.75
3209,0.30
3210,1.50
3211,44.31
3212,402.62
3213,400
3214,On
3215,46.54
3216,58
3217,30
3218,13.50
3219,1.98
3220,-1.38
3221,7.84
3222,48.00
3223,C/L
3224,1.30
3225,1.03
3226,1.00
3227,11.90
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,8.50
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,On
3252,902.95
3253,0.41
3254,8.01
3255,OK
3256,0.93
3257,985
3258,24.00
3259,14.08
3260,980
3261,On
3262,22.75
3263,0.08
3264,-0.28
3265,9.06
3266,-0.33
3267,On
3268,Off
3269,Off
3270,Off
3271,Off
3272,88.50
3273,22.75
3274,0.30
3275,1.50
3276,44.31
3277,402.62
3278,400
3279,On
3280,46.54
3281,58
3282,30
3283,13.50
3284,1.98
3285,-1.38
3286,7.84
3287,48.00
3288,C/L
3289,1.30
3290,1.03
3291,1.00
3292,11.90
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,8.50
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,On
3317,902.95
3318,0.41
3319,8.01
3320,OK
3321,0.93
3322,985
3323,24.00
3324,14.08
3325,980
3326,On
3327,22.75
3328,0.08
3329,-0.28
3330,9.06
3331,-0.33
3332,On
3333,Off
3334,Off
3335,Off
3336,Off
3337,88.50
3338,22.75
3339,0.30
3340,1.50
3341,44.31
3342,402.62
3343,400
3344,On
3345,46.54
3346,58
3347,30
3348,13.50
3349,1.98
3350,-1.38
3351,7.84
3352,48.00
3353,C/L
3354,1.30
3355,1.03
3356,1.00
3357,11.90
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,8.50
3365,0
3366,2.11
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,On
3382,902.95
3383,0.41
3384,8.01
3385,OK
3386,0.93
3387,985
3388,24.00
3389,14.08
3390,980
3391,On
3392,22.75
3393,0.08
3394,-0.28
3395,9.06
3396,-0.33
3397,On
3398,Off
3399,Off
3400,Off
3401,Off
3402,88.50
3403,22.75
3404,0.30
3405,1.50
3406,44.31
3407,402.62
3408,400
3409,On
3410,46.54
3411,58
3412,30
3413,13.50
3414,1.98
3415,-1.38
3416,7.84
3417,48.00
3418,C/L
3419,1.30
3420,1.03
3421,1.00
3422,11.90
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,8.50
3430,0
3431,2.11
3432,79.68
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,On
3447,902.95
3448,0.41
3449,8.01
3450,OK
3451,0.93
3452,985
3453,24.00
3454,14.08
3455,980
3456,On
3457,22.75
3458,0.08
3459,-0.28
3460,9.06
3461,-0.33
3462,On
3463,Off
3464,Off
3465,Off
3466,Off
3467,88.50
3468,22.75
3469,0.30
3470,1.50
3471,44.31
3472,402.62
3473,400
3474,On
3475,46.54
3476,58
3477,30
3478,13.50
3479,1.98
3480,-1.38
3481,7.84
3482,48.00
3483,C/L
3484,1.30
3485,1.03
3486,1.00
3487,11.90
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,8.50
3495,0
3496,2.11
3497,79.68
3498,Off
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,On
3512,902.95
3513,0.41
3514,8.01
3515,OK
3516,0.93
3517,985
3518,24.00
3519,14.08
3520,980
3521,On
3522,22.75
3523,0.08
3524,-0.28
3525,9.06
3526,-0.33
3527,On
3528,Off
3529,Off
3530,Off
3531,Off
3532,88.50
3533,22.75
3534,0.30
3535,1.50
3536,44.31
3537,402.62
3538,400
3539,On
3540,46.54
3541,58
3542,30
3543,13.50
3544,1.98
3545,-1.38
3546,7.84
3547,48.00
3548,C/L
3549,1.30
3550,1.03
3551,1.00
3552,11.90
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,8.50
3560,0
3561,2.11
3562,79.68
3563,Off
3564,1.02
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,On
3577,902.95
3578,0.41
3579,8.01
3580,OK
3581,0.93
3582,985
3583,24.00
3584,14.08
3585,980
3586,On
3587,22.75
3588,0.08
3589,-0.28
3590,9.06
3591,-0.33
3592,On
3593,Off
3594,Off
3595,Off
3596,Off
3597,88.50
3598,22.75
3599,0.30
3600,1.50
3601,44.31
3602,402.62
3603,400
3604,On
3605,46.54
3606,58
3607,30
3608,13.50
3609,1.98
3610,-1.38
3611,7.84
3612,48.00
3613,C/L
3614,1.30
3615,1.03
3616,1.00
3617,11.90
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,8.50
3625,0
3626,2.11
3627,79.68
3628,Off
3629,1.02
3630,0.65
3631,0
3632,0
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,On
3642,902.95
3643,0.41
3644,8.01
3645,OK
3646,0.93
3647,985
3648,24.00
3649,14.08
3650,980
3651,On
3652,22.75
3653,0.08
3654,-0.28
3655,9.06
3656,-0.33
3657,On
3658,Off
3659,Off
3660,Off
3661,Off
3662,88.50
3663,22.75
3664,0.30
3665,1.50
3666,44.31
3667,402.62
3668,400
3669,On
3670,46.54
3671,58
3672,30
3673,13.50
3674,1.98
3675,-1.38
3676,7.84
3677,48.00
3678,C/L
3679,1.30
3680,1.03
3681,1.00
3682,11.90
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,8.50
3690,0
3691,2.11
3692,79.68
3693,Off
3694,1.02
3695,0.65
3696,21.87
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3706,On
3707,902.95
3708,0.41
3709,8.01
3710,OK
3711,0.93
3712,985
3713,24.00
3714,14.08
3715,980
3716,On
3717,22.75
3718,0.08
3719,-0.28
3720,9.06
3721,-0.33
3722,On
3723,Off
3724,Off
3725,Off
3726,Off
3727,88.50
3728,22.75
3729,0.30
3730,1.50
3731,44.31
3732,402.62
3733,400
3734,On
3735,46.54
3736,58
3737,30
3738,13.50
3739,1.98
3740,-1.38
3741,7.84
3742,48.00
3743,C/L
3744,1.30
3745,1.03
3746,1.00
3747,11.90
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,8.50
3755,0
3756,2.11
3757,79.68
3758,Off
3759,1.02
3760,0.65
3761,21.87
3762,1.36
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,On
3772,902.95
3773,0.41
3774,8.01
3775,OK
3776,0.93
3777,985
3778,24.00
3779,14.08
3780,980
3781,On
3782,22.75
3783,0.08
3784,-0.28
3785,9.06
3786,-0.33
3787,On
3788,Off
3789,Off
3790,Off
3791,Off
3792,88.50
3793,22.75
3794,0.30
3795,1.50
3796,44.31
3797,402.62
3798,400
3799,On
3800,46.54
3801,58
3802,30
3803,13.50
3804,1.98
3805,-1.38
3806,7.84
3807,48.00
3808,C/L
3809,1.30
3810,1.03
3811,1.00
3812,11.90
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,8.50
3820,0
3821,2.11
3822,79.68
3823,Off
3824,1.02
3825,0.65
3826,21.87
3827,1.36
3828,1.02
3829,0
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,On
3837,902.95
3838,0.41
3839,8.01
3840,OK
3841,0.93
3842,985
3843,24.00
3844,14.08
3845,980
3846,On
3847,22.75
3848,0.08
3849,-0.28
3850,9.06
3851,-0.33
3852,On
3853,Off
3854,Off
3855,Off
3856,Off
3857,88.50
3858,22.75
3859,0.30
3860,1.50
3861,44.31
3862,402.62
3863,400
3864,On
3865,46.54
3866,58
3867,30
3868,13.50
3869,1.98
3870,-1.38
3871,7.84
3872,48.00
3873,C/L
3874,1.30
3875,1.03
3876,1.00
3877,11.90
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,8.50
3885,0
3886,2.11
3887,79.68
3888,Off
3889,1.02
3890,0.65
3891,21.87
3892,1.36
3893,1.02
3894,1.96
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3901,On
3902,902.95
3903,0.41
3904,8.01
3905,OK
3906,0.93
3907,985
3908,24.00
3909,14.08
3910,980
3911,On
3912,22.75
3913,0.08
3914,-0.28
3915,9.06
3916,-0.33
3917,On
3918,Off
3919,Off
3920,Off
3921,Off
3922,88.50
3923,22.75
3924,0.30
3925,1.50
3926,44.31
3927,402.62
3928,400
3929,On
3930,46.54
3931,58
3932,30
3933,13.50
3934,1.98
3935,-1.38
3936,7.84
3937,48.00
3938,C/L
3939,1.30
3940,1.03
3941,1.00
3942,11.90
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,8.50
3950,0
3951,2.11
3952,79.68
3953,Off
3954,1.02
3955,0.65
3956,21.87
3957,1.36
3958,1.02
3959,1.96
3960,0.66
3961,0
3962,0
3963,0
3964,0
3965,0
3966,On
3967,902.95
3968,0.41
3969,8.01
3970,OK
3971,0.93
3972,985
3973,24.00
3974,14.08
3975,980
3976,On
3977,22.75
3978,0.08
3979,-0.28
3980,9.06
3981,-0.33
3982,On
3983,Off
3984,Off
3985,Off
3986,Off
3987,88.50
3988,22.75
3989,0.30
3990,1.50
3991,44.31
3992,402.62
3993,400
3994,On
3995,46.54
3996,58
3997,30
3998,13.50
3999,1.98
4000,-1.38
4001,7.84
4002,48.00
4003,C/L
4004,1.30
4005,1.03
4006,1.00
4007,11.90
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,8.50
4015,0
4016,2.11
4017,79.68
4018,Off
4019,1.02
4020,0.65
4021,21.87
4022,1.36
4023,1.02
4024,1.96
4025,0.66
4026,1.96
4027,0
4028,0
4029,0
4030,0
4031,On
4032,902.95
4033,0.41
4034,8.01
4035,OK
4036,0.93
4037,985
4038,24.00
4039,14.08
4040,980
4041,On
4042,22.75
4043,0.08
4044,-0.28
4045,9.06
4046,-0.33
4047,On
4048,Off
4049,Off
4050,Off
4051,Off
4052,88.50
4053,22.75
4054,0.30
4055,1.50
4056,44.31
4057,402.62
4058,400
4059,On
4060,46.54
4061,58
4062,30
4063,13.50
4064,1.98
4065,-1.38
4066,7.84
4067,48.00
4068,C/L
4069,1.30
4070,1.03
4071,1.00
4072,11.90
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,8.50
4080,0
4081,2.11
4082,79.68
4083,Off
4084,1.02
4085,0.65
4086,21.87
4087,1.36
4088,1.02
4089,1.96
4090,0.66
4091,1.96
4092,4.34
4093,0
4094,0
4095,0
4096,On
4097,902.95
4098,0.41
4099,8.01
4100,OK
4101,0.93
4102,985
4103,24.00
4104,14.08
4105,980
4106,On
4107,22.75
4108,0.08
4109,-0.28
4110,9.06
4111,-0.33
4112,On
4113,Off
4114,Off
4115,Off
4116,Off
4117,88.50
4118,22.75
4119,0.30
4120,1.50
4121,44.31
4122,402.62
4123,400
4124,On
4125,46.54
4126,58
4127,30
4128,13.50
4129,1.98
4130,-1.38
4131,7.84
4132,48.00
4133,C/L
4134,1.30
4135,1.03
4136,1.00
4137,11.90
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,8.50
4145,0
4146,2.11
4147,79.68
4148,Off
4149,1.02
4150,0.65
4151,21.87
4152,1.36
4153,1.02
4154,1.96
4155,0.66
4156,1.96
4157,4.34
4158,1.96
4159,0
4160,0
4161,On
4162,902.95
4163,0.41
4164,8.01
4165,OK
4166,0.93
4167,985
4168,24.00
4169,14.08
4170,980
4171,On
4172,22.75
4173,0.08
4174,-0.28
4175,9.06
4176,-0.33
4177,On
4178,Off
4179,Off
4180,Off
4181,Off
4182,88.50
4183,22.75
4184,0.30
4185,1.50
4186,44.31
4187,402.62
4188,400
4189,On
4190,46.54
4191,58
4192,30
4193,13.50
4194,1.98
4195,-1.38
4196,7.84
4197,48.00
4198,C/L
4199,1.30
4200,1.03
4201,1.00
4202,11.90
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,8.50
4210,0
4211,2.11
4212,79.68
4213,Off
4214,1.02
4215,0.65
4216,21.87
4217,1.36
4218,1.02
4219,1.96
4220,0.66
4221,1.96
4222,4.34
4223,1.96
4224,0
4225,0
4226,On
4227,902.95
4228,0.41
4229,8.01
4230,OK
4231,0.93
4232,985
4233,24.00
4234,14.08
4235,980
4236,On
4237,22.75
4238,0.08
4239,-0.28
4240,9.06
4241,-0.33
4242,On
4243,Off
4244,Off
4245,Off
4246,Off
4247,88.50
4248,22.75
4249,0.30
4250,1.50
4251,44.31
4252,402.62
4253,400
4254,On
4255,46.54
4256,58
4257,30
4258,13.50
4259,1.98
4260,-1.38
4261,7.84
4262,48.00
4263,C/L
4264,1.30
4265,1.03
4266,1.00
4267,11.90
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,8.50
4275,0
4276,2.11
4277,79.68
4278,Off
4279,1.02
4280,0.65
4281,21.87
4282,1.36
4283,1.02
4284,1.96
4285,0.66
4286,1.96
4287,4.34
4288,1.96
4289,0
4290,3
4291,Off
4292,714.14
4293,0.41
4294,8.01
4295,OK
4296,0.93
4297,985
4298,24.00
4299,14.01
4300,980
4301,On
4302,19.61
4303,0.07
4304,-0.35
4305,8.75
4306,-0.34
4307,On
4308,Off
4309,Off
4310,Off
4311,Off
4312,89.25
4313,22.75
4314,1.37
4315,1.50
4316,45.10
4317,393.79
4318,400
4319,On
4320,45.40
4321,58
4322,0
4323,12.00
4324,2.52
4325,-1.38
4326,7.84
4327,48.00
4328,C/L
4329,1.10
4330,1.03
4331,1.00
4332,15.60
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,9
4340,0
4341,2.97
4342,79.68
4343,Off
4344,1.03
4345,0.80
4346,39.45
4347,1.36
4348,0.94
4349,2.75
4350,0.69
4351,2.75
4352,4.30
4353,3.14
4354,0
4355,0
4356,On
4357,902.95
4358,0.41
4359,7.99
4360,OK
4361,0.93
4362,985
4363,24.75
4364,14.43
4365,980
4366,On
4367,21.18
4368,-0.21
4369,-0.30
4370,9.38
4371,-0.34
4372,On
4373,Off
4374,Off
4375,Off
4376,Off
4377,89.25
4378,22.75
4379,1.38
4380,1.50
4381,43.92
4382,403.57
4383,400
4384,On
4385,47.34
4386,58
4387,30
4388,6.00
4389,1.96
4390,-1.38
4391,7.84
4392,48.75
4393,C/L
4394,1.20
4395,1.03
4396,1.00
4397,11.20
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,9
4405,0
4406,2.13
4407,79.68
4408,Off
4409,0.99
4410,0.11
4411,30.08
4412,1.36
4413,1.11
4414,1.96
4415,0.66
4416,1.96
4417,4.33
4418,2.35
4419,0
4420,0
4421,Off
4422,727.62
4423,0.41
4424,8.01
4425,OK
4426,0.93
4427,985
4428,25.50
4429,14.15
4430,980
4431,On
4432,22.35
4433,0.15
4434,-0.45
4435,9.16
4436,-0.48
4437,On
4438,Off
4439,Off
4440,Off
4441,Off
4442,90.00
4443,22.75
4444,1.44
4445,1.50
4446,44.31
4447,402.99
4448,400
4449,On
4450,45.88
4451,58
4452,0
4453,14.25
4454,2.53
4455,-1.38
4456,7.84
4457,49.50
4458,C/L
4459,1.10
4460,1.03
4461,1.00
4462,15.70
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,9
4470,0
4471,2.95
4472,79.68
4473,Off
4474,1.02
4475,0.80
4476,40.23
4477,1.36
4478,0.94
4479,2.75
4480,0.69
4481,2.75
4482,4.30
4483,3.14
4484,0
4485,0
4486,On
4487,902.95
4488,0.41
4489,8.01
4490,OK
4491,0.93
4492,985
4493,25.50
4494,14.50
4495,980
4496,Off
4497,0
4498,3.27
4499,-1.51
4500,-0.53
4501,5.52
4502,On
4503,Off
4504,Off
4505,Off
4506,Off
4507,90.00
4508,22.75
4509,0.20
4510,1.50
4511,7.84
4512,390.45
4513,400
4514,On
4515,48.24
4516,58
4517,-1280
4518,31.50
4519,7.41
4520,-1.38
4521,45.10
4522,48.00
4523,C/L
4524,1.20
4525,1.03
4526,1.00
4527,153
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,13.50
4536,20.98
4537,79.68
4538,Off
4539,1.00
4540,0.67
4541,0
4542,1.36
4543,0.98
4544,18.04
4545,1.24
4546,16.86
4547,3.81
4548,16.47
4549,0
4550,50
4551,Off
4552,673.67
4553,1.05
4554,21.04
4555,OK
4556,0.94
4557,985
4558,25.50
4559,14.22
4560,1180
4561,Off
4562,0
4563,-0.80
4564,-0.06
4565,-0.84
4566,15.45
4567,On
4568,Off
4569,Off
4570,Off
4571,Off
4572,89.25
4573,22.75
4574,0
4575,1.50
4576,7.84
4577,397.33
4578,400
4579,On
4580,49.44
4581,58
4582,-1280
4583,27.75
4584,8.11
4585,-1.38
4586,45.49
4587,44.25
4588,C/L
4589,1.20
4590,1.03
4591,1.00
4592,96.60
4593,0
4594,0
4595,0
4596,0
4597,0
4598,0
4599,1
4600,0
4601,11.93
4602,79.68
4603,Off
4604,1.08
4605,0.82
4606,0
4607,1.36
4608,0.94
4609,10.59
4610,1.00
4611,10.98
4612,4.07
4613,9.41
4614,0
4615,71
4616,Off
4617,687.16
4618,0.99
4619,19.93
4620,OK
4621,0.94
4622,985
4623,24.00
4624,14.22
4625,1060
4626,Off
4627,0
4628,-0.50
4629,-1.33
4630,-0.44
4631,7.28
4632,On
4633,Off
4634,Off
4635,Off
4636,Off
4637,88.50
4638,22.75
4639,0
4640,1.50
4641,7.84
4642,397.98
4643,400
4644,On
4645,47.21
4646,59
4647,-1280
4648,38.25
4649,4.70
4650,-1.38
4651,43.53
4652,40.50
4653,C/L
4654,1.20
4655,1.03
4656,1.00
4657,70.30
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,4
4666,14.00
4667,79.68
4668,Off
4669,1.01
4670,0.73
4671,0
4672,1.36
4673,0.97
4674,14.12
4675,1.06
4676,11.76
4677,3.96
4678,13.33
4679,0
4680,83
4681,On
4682,781.57
4683,0.87
4684,17.39
4685,OK
4686,0.94
4687,985
4688,22.50
4689,14.29
4690,1050
4691,Off
4692,0
4693,-0.24
4694,-0.28
4695,1.08
4696,-0.29
4697,On
4698,Off
4699,Off
4700,Off
4701,Off
4702,89.25
4703,22.75
4704,0.28
4705,1.50
4706,43.14
4707,402.84
4708,400
4709,On
4710,45.87
4711,58
4712,-1050
4713,40.50
4714,1.98
4715,-1.38
4716,7.84
4717,37.50
4718,C/L
4719,1.20
4720,1.03
4721,1.00
4722,32.50
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0
4729,7
4730,0
4731,6.06
4732,79.68
4733,Off
4734,0.99
4735,0.19
4736,31.64
4737,1.36
4738,1.05
4739,9.02
4740,0.94
4741,10.20
4742,3.95
4743,13.73
4744,15.99
4745,87
4746,Off
4747,633.21
4748,1.02
4749,20.44
4750,OK
4751,0.94
4752,985
4753,21.75
4754,14.29
4755,1120
4756,Off
4757,0
4758,-0.36
4759,-0.23
4760,-0.33
4761,11.20
4762,On
4763,Off
4764,Off
4765,Off
4766,Off
4767,89.25
4768,22.75
4769,0.69
4770,1.50
4771,39.61
4772,392.55
4773,400
4774,On
4775,50.12
4776,54
4777,-1190
4778,15.75
4779,12.59
4780,-1.38
4781,40.39
4782,34.50
4783,C/L
4784,1.20
4785,1.03
4786,1.00
4787,131.80
4788,0
4789,0
4790,0
4791,0
4792,0
4793,0
4794,0
4795,17
4796,20.05
4797,79.68
4798,Off
4799,0.99
4800,0.64
4801,99.60
4802,1.36
4803,1.03
4804,15.29
4805,1.19
4806,16.47
4807,3.80
4808,21.96
4809,0
