Num,1. A/C Compressor Active (A/C Pressure)
225,48.31
226,18
227,-1280
228,40.50
229,4.80
230,-1.00
231,43.53
232,4.50
233,C/L
234,0.20
235,1.08
236,1.00
237,105.40
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,13.98
247,79.68
248,Off
249,0.99
250,0.59
251,99.60
252,3.37
253,0.99
254,13.33
255,1.10
256,13.73
257,3.90
258,13.73
259,0
260,127
261,Off
262,188.15
263,0.79
264,16.03
265,OK
266,0.97
267,975
268,-0.75
269,14.57
270,1030
271,Off
272,0
273,-0.32
274,-0.36
275,-0.61
276,9.85
277,On
278,Off
279,Off
280,Off
281,Off
282,87.75
283,7.84
284,2.10
285,2.19
286,7.84
287,401.10
288,400
289,On
290,48.31
291,18
292,-1280
293,40.50
294,4.80
295,-1.00
296,43.53
297,4.50
298,C/L
299,0.20
300,1.08
301,1.00
302,105.40
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,13.98
312,79.68
313,Off
314,0.99
315,0.59
316,99.60
317,3.37
318,0.99
319,13.33
320,1.10
321,13.73
322,3.90
323,13.73
324,0
325,127
326,Off
327,188.15
328,0.79
329,16.03
330,OK
331,0.97
332,975
333,-0.75
334,14.57
335,1030
336,Off
337,0
338,-0.32
339,-0.36
340,-0.61
341,9.85
342,On
343,Off
344,Off
345,Off
346,Off
347,87.75
348,7.84
349,2.10
350,2.19
351,7.84
352,401.10
353,400
354,On
355,48.31
356,18
357,-1280
358,40.50
359,4.80
360,-1.00
361,43.53
362,4.50
363,C/L
364,0.20
365,1.08
366,1.00
367,105.40
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,13.98
377,79.68
378,Off
379,0.99
380,0.59
381,99.60
382,3.37
383,0.99
384,13.33
385,1.10
386,13.73
387,3.90
388,13.73
389,0
390,127
391,Off
392,188.15
393,0.79
394,16.03
395,OK
396,0.97
397,975
398,-0.75
399,14.57
400,1030
401,Off
402,0
403,-0.32
404,-0.36
405,-0.61
406,9.85
407,On
408,Off
409,Off
410,Off
411,Off
412,87.75
413,7.84
414,2.10
415,2.19
416,7.84
417,401.10
418,400
419,On
420,48.31
421,18
422,-1280
423,40.50
424,4.80
425,-1.00
426,43.53
427,4.50
428,C/L
429,0.20
430,1.08
431,1.00
432,105.40
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,13.98
442,79.68
443,Off
444,0.99
445,0.59
446,99.60
447,3.37
448,0.99
449,13.33
450,1.10
451,13.73
452,3.90
453,13.73
454,0
455,127
456,Off
457,188.15
458,0.79
459,16.03
460,OK
461,0.97
462,975
463,-0.75
464,14.57
465,1030
466,Off
467,0
468,-0.32
469,-0.36
470,-0.61
471,9.85
472,On
473,Off
474,Off
475,Off
476,Off
477,87.75
478,7.84
479,2.10
480,2.19
481,7.84
482,401.10
483,400
484,On
485,48.31
486,18
487,-1280
488,40.50
489,4.80
490,-1.00
491,43.53
492,4.50
493,C/L
494,0.20
495,1.08
496,1.00
497,105.40
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,13.98
507,79.68
508,Off
509,0.99
510,0.59
511,99.60
512,3.37
513,0.99
514,13.33
515,1.10
516,13.73
517,3.90
518,13.73
519,0
520,127
521,Off
522,188.15
523,0.79
524,16.03
525,OK
526,0.97
527,975
528,-0.75
529,14.57
530,1030
531,Off
532,0
533,-0.32
534,-0.36
535,-0.61
536,9.85
537,On
538,Off
539,Off
540,Off
541,Off
542,87.75
543,7.84
544,2.10
545,2.19
546,7.84
547,401.10
548,400
549,On
550,48.31
551,18
552,-1280
553,40.50
554,4.80
555,-1.00
556,43.53
557,4.50
558,C/L
559,0.20
560,1.08
561,1.00
562,105.40
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,13.98
572,79.68
573,Off
574,0.99
575,0.59
576,99.60
577,3.37
578,0.99
579,13.33
580,1.10
581,13.73
582,3.90
583,13.73
584,0
585,127
586,Off
587,188.15
588,0.79
589,16.03
590,OK
591,0.97
592,975
593,-0.75
594,14.57
595,1030
596,Off
597,0
598,-0.32
599,-0.36
600,-0.61
601,9.85
602,On
603,Off
604,Off
605,Off
606,Off
607,87.75
608,7.84
609,2.10
610,2.19
611,7.84
612,401.10
613,400
614,On
615,48.31
616,18
617,-1280
618,40.50
619,4.80
620,-1.00
621,43.53
622,4.50
623,C/L
624,0.20
625,1.08
626,1.00
627,105.40
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,13.98
637,79.68
638,Off
639,0.99
640,0.59
641,99.60
642,3.37
643,0.99
644,13.33
645,1.10
646,13.73
647,3.90
648,13.73
649,0
650,127
651,Off
652,188.15
653,0.79
654,16.03
655,OK
656,0.97
657,975
658,-0.75
659,14.57
660,1020
661,Off
662,0
663,-0.32
664,-0.36
665,-0.61
666,9.85
667,On
668,Off
669,Off
670,Off
671,Off
672,87.75
673,7.84
674,2.10
675,2.19
676,7.84
677,401.10
678,400
679,On
680,48.31
681,18
682,-1280
683,40.50
684,4.80
685,-1.00
686,43.53
687,4.50
688,C/L
689,0.20
690,1.08
691,1.00
692,105.40
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,13.98
702,79.68
703,Off
704,0.99
705,0.59
706,99.60
707,3.37
708,0.99
709,13.33
710,1.10
711,13.73
712,3.90
713,13.73
714,0
715,127
716,Off
717,188.15
718,0.79
719,16.03
720,OK
721,0.97
722,975
723,-0.75
724,14.57
725,1020
726,Off
727,0
728,-0.32
729,-0.36
730,-0.61
731,9.85
732,On
733,Off
734,Off
735,Off
736,Off
737,87.75
738,7.84
739,2.10
740,2.19
741,7.84
742,401.10
743,400
744,On
745,48.31
746,18
747,-1280
748,40.50
749,4.80
750,-1.00
751,43.53
752,4.50
753,C/L
754,0.20
755,1.08
756,1.00
757,105.40
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,13.98
767,79.68
768,Off
769,0.99
770,0.59
771,99.60
772,3.37
773,0.99
774,13.33
775,1.10
776,13.73
777,3.90
778,13.73
779,0
780,127
781,Off
782,188.15
783,0.79
784,16.03
785,OK
786,0.97
787,975
788,-0.75
789,14.57
790,1020
791,Off
792,0
793,-0.32
794,-0.36
795,-0.61
796,9.85
797,On
798,Off
799,Off
800,Off
801,Off
802,87.75
803,7.84
804,2.10
805,2.19
806,7.84
807,401.10
808,400
809,On
810,48.31
811,18
812,-1280
813,40.50
814,4.80
815,-1.00
816,43.53
817,4.50
818,C/L
819,0.20
820,1.08
821,1.00
822,105.40
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,13.98
832,79.68
833,Off
834,0.99
835,0.59
836,99.60
837,3.37
838,0.99
839,13.33
840,1.10
841,13.73
842,3.90
843,13.73
844,0
845,127
846,Off
847,188.15
848,0.79
849,16.03
850,OK
851,0.97
852,975
853,-0.75
854,14.57
855,1020
856,Off
857,0
858,-0.27
859,-0.36
860,-0.61
861,9.85
862,On
863,Off
864,Off
865,Off
866,Off
867,87.75
868,7.84
869,2.10
870,2.19
871,7.84
872,401.10
873,400
874,On
875,48.31
876,18
877,-1280
878,40.50
879,4.80
880,-1.00
881,43.53
882,4.50
883,C/L
884,0.20
885,1.08
886,1.00
887,105.40
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,13.98
897,79.68
898,Off
899,0.99
900,0.59
901,99.60
902,3.37
903,0.99
904,13.33
905,1.10
906,13.73
907,3.90
908,13.73
909,0
910,127
911,Off
912,188.15
913,0.79
914,16.03
915,OK
916,0.97
917,975
918,-0.75
919,14.57
920,1020
921,Off
922,0
923,-0.27
924,-1.05
925,-0.61
926,9.85
927,On
928,Off
929,Off
930,Off
931,Off
932,87.75
933,7.84
934,2.10
935,2.19
936,7.84
937,401.10
938,400
939,On
940,48.31
941,18
942,-1280
943,40.50
944,4.80
945,-1.00
946,43.53
947,4.50
948,C/L
949,0.20
950,1.08
951,1.00
952,105.40
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,13.98
962,79.68
963,Off
964,0.99
965,0.59
966,99.60
967,3.37
968,0.99
969,13.33
970,1.10
971,13.73
972,3.90
973,13.73
974,0
975,127
976,Off
977,188.15
978,0.79
979,16.03
980,OK
981,0.97
982,975
983,-0.75
984,14.57
985,1020
986,Off
987,0
988,-0.27
989,-1.05
990,-0.34
991,9.85
992,On
993,Off
994,Off
995,Off
996,Off
997,87.75
998,7.84
999,2.10
1000,2.19
1001,7.84
1002,401.10
1003,400
1004,On
1005,48.31
1006,18
1007,-1280
1008,40.50
1009,4.80
1010,-1.00
1011,43.53
1012,4.50
1013,C/L
1014,0.20
1015,1.08
1016,1.00
1017,105.40
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,13.98
1027,79.68
1028,Off
1029,0.99
1030,0.59
1031,99.60
1032,3.37
1033,0.99
1034,13.33
1035,1.10
1036,13.73
1037,3.90
1038,13.73
1039,0
1040,127
1041,Off
1042,188.15
1043,0.79
1044,16.03
1045,OK
1046,0.97
1047,975
1048,-0.75
1049,14.57
1050,1020
1051,Off
1052,0
1053,-0.27
1054,-1.05
1055,-0.34
1056,3.69
1057,On
1058,Off
1059,Off
1060,Off
1061,Off
1062,87.75
1063,7.84
1064,2.10
1065,2.19
1066,7.84
1067,401.10
1068,400
1069,On
1070,48.31
1071,18
1072,-1280
1073,40.50
1074,4.80
1075,-1.00
1076,43.53
1077,4.50
1078,C/L
1079,0.20
1080,1.08
1081,1.00
1082,105.40
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,13.98
1092,79.68
1093,Off
1094,0.99
1095,0.59
1096,99.60
1097,3.37
1098,0.99
1099,13.33
1100,1.10
1101,13.73
1102,3.90
1103,13.73
1104,0
1105,127
1106,Off
1107,188.15
1108,0.79
1109,16.03
1110,OK
1111,0.97
1112,975
1113,-0.75
1114,14.57
1115,1020
1116,Off
1117,0
1118,-0.27
1119,-1.05
1120,-0.34
1121,3.69
1122,On
1123,Off
1124,Off
1125,Off
1126,Off
1127,87.75
1128,7.84
1129,2.10
1130,2.19
1131,7.84
1132,401.10
1133,400
1134,On
1135,48.31
1136,18
1137,-1280
1138,40.50
1139,4.80
1140,-1.00
1141,43.53
1142,4.50
1143,C/L
1144,0.20
1145,1.08
1146,1.00
1147,105.40
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,13.98
1157,79.68
1158,Off
1159,0.99
1160,0.59
1161,99.60
1162,3.37
1163,0.99
1164,13.33
1165,1.10
1166,13.73
1167,3.90
1168,13.73
1169,0
1170,127
1171,Off
1172,188.15
1173,0.79
1174,16.03
1175,OK
1176,0.97
1177,975
1178,-0.75
1179,14.57
1180,1020
1181,Off
1182,0
1183,-0.27
1184,-1.05
1185,-0.34
1186,3.69
1187,On
1188,Off
1189,Off
1190,Off
1191,Off
1192,87.75
1193,7.84
1194,2.10
1195,2.19
1196,7.84
1197,401.10
1198,400
1199,On
1200,48.31
1201,18
1202,-1280
1203,40.50
1204,4.80
1205,-1.00
1206,43.53
1207,4.50
1208,C/L
1209,0.20
1210,1.08
1211,1.00
1212,105.40
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,13.98
1222,79.68
1223,Off
1224,0.99
1225,0.59
1226,99.60
1227,3.37
1228,0.99
1229,13.33
1230,1.10
1231,13.73
1232,3.90
1233,13.73
1234,0
1235,127
1236,Off
1237,188.15
1238,0.79
1239,16.03
1240,OK
1241,0.97
1242,975
1243,-0.75
1244,14.57
1245,1020
1246,Off
1247,0
1248,-0.27
1249,-1.05
1250,-0.34
1251,3.69
1252,On
1253,Off
1254,Off
1255,Off
1256,Off
1257,87.75
1258,7.84
1259,2.10
1260,2.19
1261,7.84
1262,401.10
1263,400
1264,On
1265,48.31
1266,18
1267,-1280
1268,40.50
1269,4.80
1270,-1.00
1271,43.53
1272,4.50
1273,C/L
1274,0.20
1275,1.08
1276,1.00
1277,105.40
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,13.98
1287,79.68
1288,Off
1289,0.99
1290,0.59
1291,99.60
1292,3.37
1293,0.99
1294,13.33
1295,1.10
1296,13.73
1297,3.90
1298,13.73
1299,0
1300,127
1301,Off
1302,188.15
1303,0.79
1304,16.03
1305,OK
1306,0.97
1307,975
1308,-0.75
1309,14.57
1310,1020
1311,Off
1312,0
1313,-0.27
1314,-1.05
1315,-0.34
1316,3.69
1317,On
1318,Off
1319,Off
1320,Off
1321,Off
1322,87.75
1323,7.84
1324,2.10
1325,2.19
1326,7.84
1327,401.10
1328,400
1329,On
1330,48.31
1331,18
1332,-1280
1333,40.50
1334,4.80
1335,-1.00
1336,43.53
1337,4.50
1338,C/L
1339,0.20
1340,1.08
1341,1.00
1342,105.40
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,13.98
1352,79.68
1353,Off
1354,0.99
1355,0.59
1356,99.60
1357,3.37
1358,0.99
1359,13.33
1360,1.10
1361,13.73
1362,3.90
1363,13.73
1364,0
1365,127
1366,Off
1367,188.15
1368,0.79
1369,16.03
1370,OK
1371,0.97
1372,975
1373,-0.75
1374,14.57
1375,1020
1376,Off
1377,0
1378,-0.27
1379,-1.05
1380,-0.34
1381,3.69
1382,On
1383,Off
1384,Off
1385,Off
1386,Off
1387,87.75
1388,7.84
1389,2.10
1390,2.19
1391,7.84
1392,401.10
1393,400
1394,On
1395,48.31
1396,18
1397,-1280
1398,40.50
1399,4.80
1400,-1.00
1401,43.53
1402,4.50
1403,C/L
1404,0.20
1405,1.08
1406,1.00
1407,105.40
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,13.98
1417,79.68
1418,Off
1419,0.99
1420,0.59
1421,99.60
1422,3.37
1423,0.99
1424,13.33
1425,1.10
1426,13.73
1427,3.90
1428,13.73
1429,0
1430,127
1431,Off
1432,188.15
1433,0.79
1434,16.03
1435,OK
1436,0.97
1437,975
1438,-0.75
1439,14.57
1440,1020
1441,Off
1442,0
1443,-0.27
1444,-1.05
1445,-0.34
1446,3.69
1447,On
1448,Off
1449,Off
1450,Off
1451,Off
1452,87.75
1453,7.84
1454,2.10
1455,2.19
1456,7.84
1457,401.10
1458,400
1459,On
1460,48.31
1461,18
1462,-1280
1463,40.50
1464,4.80
1465,-1.00
1466,43.53
1467,4.50
1468,C/L
1469,0.20
1470,1.08
1471,1.00
1472,105.40
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,13.98
1482,79.68
1483,Off
1484,0.99
1485,0.59
1486,99.60
1487,3.37
1488,0.99
1489,13.33
1490,1.10
1491,13.73
1492,3.90
1493,13.73
1494,0
1495,127
1496,Off
1497,188.15
1498,0.79
1499,16.03
1500,OK
1501,0.97
1502,975
1503,-0.75
1504,14.57
1505,1020
1506,Off
1507,0
1508,-0.27
1509,-1.05
1510,-0.34
1511,3.69
1512,On
1513,Off
1514,Off
1515,Off
1516,Off
1517,87.75
1518,7.84
1519,2.10
1520,2.19
1521,7.84
1522,401.10
1523,400
1524,On
1525,48.31
1526,18
1527,-1280
1528,40.50
1529,4.80
1530,-1.00
1531,43.53
1532,4.50
1533,C/L
1534,0.20
1535,1.08
1536,1.00
1537,105.40
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,13.98
1547,79.68
1548,Off
1549,0.99
1550,0.59
1551,99.60
1552,3.37
1553,0.99
1554,13.33
1555,1.10
1556,13.73
1557,3.90
1558,13.73
1559,0
1560,127
1561,Off
1562,188.15
1563,0.79
1564,16.03
1565,OK
1566,0.97
1567,975
1568,-0.75
1569,14.57
1570,1020
1571,Off
1572,0
1573,-0.27
1574,-1.05
1575,-0.34
1576,3.69
1577,On
1578,Off
1579,Off
1580,Off
1581,Off
1582,87.75
1583,7.84
1584,0.14
1585,2.19
1586,7.84
1587,401.10
1588,400
1589,On
1590,48.31
1591,18
1592,-1280
1593,40.50
1594,4.80
1595,-1.00
1596,43.53
1597,4.50
1598,C/L
1599,0.20
1600,1.08
1601,1.00
1602,105.40
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,13.98
1612,79.68
1613,Off
1614,0.99
1615,0.59
1616,99.60
1617,3.37
1618,0.99
1619,13.33
1620,1.10
1621,13.73
1622,3.90
1623,13.73
1624,0
1625,127
1626,Off
1627,188.15
1628,0.79
1629,16.03
1630,OK
1631,0.97
1632,975
1633,-0.75
1634,14.57
1635,1020
1636,Off
1637,0
1638,-0.27
1639,-1.05
1640,-0.34
1641,3.69
1642,On
1643,Off
1644,Off
1645,Off
1646,Off
1647,87.75
1648,7.84
1649,0.14
1650,2.19
1651,7.84
1652,401.10
1653,400
1654,On
1655,48.31
1656,18
1657,-1280
1658,40.50
1659,4.80
1660,-1.00
1661,43.53
1662,4.50
1663,C/L
1664,0.20
1665,1.08
1666,1.00
1667,105.40
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,13.98
1677,79.68
1678,Off
1679,0.99
1680,0.59
1681,99.60
1682,3.37
1683,0.99
1684,13.33
1685,1.10
1686,13.73
1687,3.90
1688,13.73
1689,0
1690,127
1691,Off
1692,188.15
1693,0.79
1694,16.03
1695,OK
1696,0.97
1697,975
1698,-0.75
1699,14.57
1700,1020
1701,Off
1702,0
1703,-0.27
1704,-1.05
1705,-0.34
1706,3.69
1707,On
1708,Off
1709,Off
1710,Off
1711,Off
1712,87.75
1713,7.84
1714,0.14
1715,2.19
1716,43.53
1717,401.10
1718,400
1719,On
1720,48.31
1721,18
1722,-1280
1723,40.50
1724,4.80
1725,-1.00
1726,43.53
1727,4.50
1728,C/L
1729,0.20
1730,1.08
1731,1.00
1732,105.40
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,13.98
1742,79.68
1743,Off
1744,0.99
1745,0.59
1746,99.60
1747,3.37
1748,0.99
1749,13.33
1750,1.10
1751,13.73
1752,3.90
1753,13.73
1754,0
1755,127
1756,Off
1757,188.15
1758,0.79
1759,16.03
1760,OK
1761,0.97
1762,975
1763,-0.75
1764,14.57
1765,1020
1766,Off
1767,0
1768,-0.27
1769,-1.05
1770,-0.34
1771,3.69
1772,On
1773,Off
1774,Off
1775,Off
1776,Off
1777,87.75
1778,7.84
1779,0.14
1780,2.19
1781,43.53
1782,399.07
1783,400
1784,On
1785,48.31
1786,18
1787,-1280
1788,40.50
1789,4.80
1790,-1.00
1791,43.53
1792,4.50
1793,C/L
1794,0.20
1795,1.08
1796,1.00
1797,105.40
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,13.98
1807,79.68
1808,Off
1809,0.99
1810,0.59
1811,99.60
1812,3.37
1813,0.99
1814,13.33
1815,1.10
1816,13.73
1817,3.90
1818,13.73
1819,0
1820,127
1821,Off
1822,188.15
1823,0.79
1824,16.03
1825,OK
1826,0.97
1827,975
1828,-0.75
1829,14.57
1830,1020
1831,Off
1832,0
1833,-0.27
1834,-1.05
1835,-0.34
1836,3.69
1837,On
1838,Off
1839,Off
1840,Off
1841,Off
1842,87.75
1843,7.84
1844,0.14
1845,2.19
1846,43.53
1847,399.07
1848,400
1849,On
1850,48.31
1851,18
1852,-1280
1853,40.50
1854,4.80
1855,-1.00
1856,43.53
1857,4.50
1858,C/L
1859,0.20
1860,1.08
1861,1.00
1862,105.40
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,13.98
1872,79.68
1873,Off
1874,0.99
1875,0.59
1876,99.60
1877,3.37
1878,0.99
1879,13.33
1880,1.10
1881,13.73
1882,3.90
1883,13.73
1884,0
1885,127
1886,Off
1887,188.15
1888,0.79
1889,16.03
1890,OK
1891,0.97
1892,975
1893,-0.75
1894,14.57
1895,1020
1896,Off
1897,0
1898,-0.27
1899,-1.05
1900,-0.34
1901,3.69
1902,On
1903,Off
1904,Off
1905,Off
1906,Off
1907,87.75
1908,7.84
1909,0.14
1910,2.19
1911,43.53
1912,399.07
1913,400
1914,On
1915,48.31
1916,18
1917,-1280
1918,40.50
1919,4.80
1920,-1.00
1921,43.53
1922,4.50
1923,C/L
1924,0.20
1925,1.08
1926,1.00
1927,105.40
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,13.98
1937,79.68
1938,Off
1939,0.99
1940,0.59
1941,99.60
1942,3.37
1943,0.99
1944,13.33
1945,1.10
1946,13.73
1947,3.90
1948,13.73
1949,0
1950,127
1951,Off
1952,188.15
1953,0.79
1954,16.03
1955,OK
1956,0.97
1957,975
1958,-0.75
1959,14.57
1960,1020
1961,Off
1962,0
1963,-0.27
1964,-1.05
1965,-0.34
1966,3.69
1967,On
1968,Off
1969,Off
1970,Off
1971,Off
1972,87.75
1973,7.84
1974,0.14
1975,2.19
1976,43.53
1977,399.07
1978,400
1979,On
1980,49.40
1981,18
1982,-1280
1983,40.50
1984,4.80
1985,-1.00
1986,43.53
1987,4.50
1988,C/L
1989,0.20
1990,1.08
1991,1.00
1992,105.40
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,13.98
2002,79.68
2003,Off
2004,0.99
2005,0.59
2006,99.60
2007,3.37
2008,0.99
2009,13.33
2010,1.10
2011,13.73
2012,3.90
2013,13.73
2014,0
2015,127
2016,Off
2017,188.15
2018,0.79
2019,16.03
2020,OK
2021,0.97
2022,975
2023,-0.75
2024,14.57
2025,1020
2026,Off
2027,0
2028,-0.27
2029,-1.05
2030,-0.34
2031,3.69
2032,On
2033,Off
2034,Off
2035,Off
2036,Off
2037,87.75
2038,7.84
2039,0.14
2040,2.19
2041,43.53
2042,399.07
2043,400
2044,On
2045,49.40
2046,19
2047,-1280
2048,40.50
2049,4.80
2050,-1.00
2051,43.53
2052,4.50
2053,C/L
2054,0.20
2055,1.08
2056,1.00
2057,105.40
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,13.98
2067,79.68
2068,Off
2069,0.99
2070,0.59
2071,99.60
2072,3.37
2073,0.99
2074,13.33
2075,1.10
2076,13.73
2077,3.90
2078,13.73
2079,0
2080,127
2081,Off
2082,188.15
2083,0.79
2084,16.03
2085,OK
2086,0.97
2087,975
2088,-0.75
2089,14.57
2090,1020
2091,Off
2092,0
2093,-0.27
2094,-1.05
2095,-0.34
2096,3.69
2097,On
2098,Off
2099,Off
2100,Off
2101,Off
2102,87.75
2103,7.84
2104,0.14
2105,2.19
2106,43.53
2107,399.07
2108,400
2109,On
2110,49.40
2111,19
2112,-1280
2113,40.50
2114,4.80
2115,-1.00
2116,43.53
2117,4.50
2118,C/L
2119,0.20
2120,1.08
2121,1.00
2122,105.40
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,13.98
2132,79.68
2133,Off
2134,0.99
2135,0.59
2136,99.60
2137,3.37
2138,0.99
2139,13.33
2140,1.10
2141,13.73
2142,3.90
2143,13.73
2144,0
2145,127
2146,Off
2147,188.15
2148,0.79
2149,16.03
2150,OK
2151,0.97
2152,975
2153,-0.75
2154,14.57
2155,1020
2156,Off
2157,0
2158,-0.27
2159,-1.05
2160,-0.34
2161,3.69
2162,On
2163,Off
2164,Off
2165,Off
2166,Off
2167,87.75
2168,7.84
2169,0.14
2170,2.19
2171,43.53
2172,399.07
2173,400
2174,On
2175,49.40
2176,19
2177,-1280
2178,33.00
2179,4.80
2180,-1.00
2181,43.53
2182,4.50
2183,C/L
2184,0.20
2185,1.08
2186,1.00
2187,105.40
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,13.98
2197,79.68
2198,Off
2199,0.99
2200,0.59
2201,99.60
2202,3.37
2203,0.99
2204,13.33
2205,1.10
2206,13.73
2207,3.90
2208,13.73
2209,0
2210,127
2211,Off
2212,188.15
2213,0.79
2214,16.03
2215,OK
2216,0.97
2217,975
2218,-0.75
2219,14.57
2220,1020
2221,Off
2222,0
2223,-0.27
2224,-1.05
2225,-0.34
2226,3.69
2227,On
2228,Off
2229,Off
2230,Off
2231,Off
2232,87.75
2233,7.84
2234,0.14
2235,2.19
2236,43.53
2237,399.07
2238,400
2239,On
2240,49.40
2241,19
2242,-1280
2243,33.00
2244,7.61
2245,-1.00
2246,43.53
2247,4.50
2248,C/L
2249,0.20
2250,1.08
2251,1.00
2252,105.40
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,13.98
2262,79.68
2263,Off
2264,0.99
2265,0.59
2266,99.60
2267,3.37
2268,0.99
2269,13.33
2270,1.10
2271,13.73
2272,3.90
2273,13.73
2274,0
2275,127
2276,Off
2277,188.15
2278,0.79
2279,16.03
2280,OK
2281,0.97
2282,975
2283,-0.75
2284,14.57
2285,1020
2286,Off
2287,0
2288,-0.27
2289,-1.05
2290,-0.34
2291,3.69
2292,On
2293,Off
2294,Off
2295,Off
2296,Off
2297,87.75
2298,7.84
2299,0.14
2300,2.19
2301,43.53
2302,399.07
2303,400
2304,On
2305,49.40
2306,19
2307,-1280
2308,33.00
2309,7.61
2310,-1.00
2311,43.53
2312,4.50
2313,C/L
2314,0.20
2315,1.08
2316,1.00
2317,105.40
2318,0
