Num,1. A/C Compressor Active (A/C Pressure)
226,22
227,-1090
228,40.50
229,2.96
230,-1.08
231,7.84
232,1.50
233,C/L
234,0.60
235,1.08
236,1.00
237,47.80
238,0
239,0
240,0
241,0
242,0
243,1
244,1.50
245,0
246,8.36
247,79.68
248,Off
249,0.99
250,0.55
251,0
252,2.91
253,0.96
254,8.24
255,0.89
256,8.24
257,4.11
258,8.24
259,0
260,88
261,Off
262,201.63
263,0.79
264,16.10
265,OK
266,0.95
267,975
268,-2.25
269,14.50
270,1020
271,Off
272,0
273,0.24
274,-0.13
275,0.78
276,-0.11
277,On
278,Off
279,Off
280,Off
281,Off
282,87.75
283,7.84
284,0.28
285,2.28
286,42.35
287,398.35
288,400
289,On
290,46.22
291,22
292,-1090
293,40.50
294,2.96
295,-1.08
296,7.84
297,1.50
298,C/L
299,0.60
300,1.08
301,1.00
302,47.80
303,0
304,0
305,0
306,0
307,0
308,1
309,1.50
310,0
311,8.36
312,79.68
313,Off
314,0.99
315,0.55
316,0
317,2.91
318,0.96
319,8.24
320,0.89
321,8.24
322,4.11
323,8.24
324,0
325,88
326,Off
327,201.63
328,0.79
329,16.10
330,OK
331,0.95
332,975
333,-2.25
334,14.50
335,1020
336,Off
337,0
338,0.24
339,-0.13
340,0.78
341,-0.11
342,On
343,Off
344,Off
345,Off
346,Off
347,87.75
348,7.84
349,0.28
350,2.28
351,42.35
352,398.35
353,400
354,On
355,46.22
356,22
357,-1090
358,40.50
359,2.96
360,-1.08
361,7.84
362,1.50
363,C/L
364,0.60
365,1.08
366,1.00
367,47.80
368,0
369,0
370,0
371,0
372,0
373,1
374,1.50
375,0
376,8.36
377,79.68
378,Off
379,0.99
380,0.55
381,0
382,2.91
383,0.96
384,8.24
385,0.89
386,8.24
387,4.11
388,8.24
389,0
390,88
391,Off
392,201.63
393,0.79
394,16.10
395,OK
396,0.95
397,975
398,-2.25
399,14.50
400,1020
401,Off
402,0
403,0.24
404,-0.13
405,0.78
406,-0.11
407,On
408,Off
409,Off
410,Off
411,Off
412,87.75
413,7.84
414,0.28
415,2.28
416,42.35
417,398.35
418,400
419,On
420,46.22
421,22
422,-1090
423,40.50
424,2.96
425,-1.08
426,7.84
427,1.50
428,C/L
429,0.60
430,1.08
431,1.00
432,47.80
433,0
434,0
435,0
436,0
437,0
438,1
439,1.50
440,0
441,8.36
442,79.68
443,Off
444,0.99
445,0.55
446,0
447,2.91
448,0.96
449,8.24
450,0.89
451,8.24
452,4.11
453,8.24
454,0
455,88
456,Off
457,201.63
458,0.79
459,16.10
460,OK
461,0.95
462,975
463,-2.25
464,14.50
465,1020
466,Off
467,0
468,0.24
469,-0.13
470,0.78
471,-0.11
472,On
473,Off
474,Off
475,Off
476,Off
477,87.75
478,7.84
479,0.28
480,2.28
481,42.35
482,398.35
483,400
484,On
485,46.22
486,22
487,-1090
488,40.50
489,2.96
490,-1.08
491,7.84
492,1.50
493,C/L
494,0.60
495,1.08
496,1.00
497,47.80
498,0
499,0
500,0
501,0
502,0
503,1
504,1.50
505,0
506,8.36
507,79.68
508,Off
509,0.99
510,0.55
511,0
512,2.91
513,0.96
514,8.24
515,0.89
516,8.24
517,4.11
518,8.24
519,0
520,88
521,Off
522,201.63
523,0.79
524,16.10
525,OK
526,0.95
527,975
528,-2.25
529,14.50
530,1020
531,Off
532,0
533,0.24
534,-0.13
535,0.78
536,-0.11
537,On
538,Off
539,Off
540,Off
541,Off
542,87.75
543,7.84
544,0.28
545,2.28
546,42.35
547,398.35
548,400
549,On
550,46.22
551,22
552,-1090
553,40.50
554,2.96
555,-1.08
556,7.84
557,1.50
558,C/L
559,0.60
560,1.08
561,1.00
562,47.80
563,0
564,0
565,0
566,0
567,0
568,1
569,1.50
570,0
571,8.36
572,79.68
573,Off
574,0.99
575,0.55
576,0
577,2.91
578,0.96
579,8.24
580,0.89
581,8.24
582,4.11
583,8.24
584,0
585,88
586,Off
587,201.63
588,0.79
589,16.10
590,OK
591,0.95
592,975
593,-2.25
594,14.57
595,1020
596,Off
597,0
598,0.24
599,-0.13
600,0.78
601,-0.11
602,On
603,Off
604,Off
605,Off
606,Off
607,87.75
608,7.84
609,0.28
610,2.28
611,42.35
612,398.35
613,400
614,On
615,46.22
616,22
617,-1090
618,40.50
619,2.96
620,-1.08
621,7.84
622,1.50
623,C/L
624,0.60
625,1.08
626,1.00
627,47.80
628,0
629,0
630,0
631,0
632,0
633,1
634,1.50
635,0
636,8.36
637,79.68
638,Off
639,0.99
640,0.55
641,0
642,2.91
643,0.96
644,8.24
645,0.89
646,8.24
647,4.11
648,8.24
649,0
650,88
651,Off
652,201.63
653,0.79
654,16.10
655,OK
656,0.95
657,975
658,-2.25
659,14.57
660,1010
661,Off
662,0
663,0.24
664,-0.13
665,0.78
666,-0.11
667,On
668,Off
669,Off
670,Off
671,Off
672,87.75
673,7.84
674,0.28
675,2.28
676,42.35
677,398.35
678,400
679,On
680,46.22
681,22
682,-1090
683,40.50
684,2.96
685,-1.08
686,7.84
687,1.50
688,C/L
689,0.60
690,1.08
691,1.00
692,47.80
693,0
694,0
695,0
696,0
697,0
698,1
699,1.50
700,0
701,8.36
702,79.68
703,Off
704,0.99
705,0.55
706,0
707,2.91
708,0.96
709,8.24
710,0.89
711,8.24
712,4.11
713,8.24
714,0
715,88
716,Off
717,201.63
718,0.79
719,16.10
720,OK
721,0.95
722,975
723,-2.25
724,14.57
725,1010
726,Off
727,0
728,0.24
729,-0.13
730,0.78
731,-0.11
732,On
733,Off
734,Off
735,Off
736,Off
737,87.75
738,7.84
739,0.28
740,2.28
741,42.35
742,398.35
743,400
744,On
745,46.22
746,22
747,-1090
748,40.50
749,2.96
750,-1.08
751,7.84
752,1.50
753,C/L
754,0.60
755,1.08
756,1.00
757,47.80
758,0
759,0
760,0
761,0
762,0
763,1
764,1.50
765,0
766,8.36
767,79.68
768,Off
769,0.99
770,0.55
771,0
772,2.91
773,0.96
774,8.24
775,0.89
776,8.24
777,4.11
778,8.24
779,0
780,88
781,Off
782,201.63
783,0.79
784,16.10
785,OK
786,0.95
787,975
788,-2.25
789,14.57
790,1010
791,Off
792,0
793,0.24
794,-0.13
795,0.78
796,-0.11
797,On
798,Off
799,Off
800,Off
801,Off
802,87.75
803,7.84
804,0.28
805,2.28
806,42.35
807,398.35
808,400
809,On
810,46.22
811,22
812,-1090
813,40.50
814,2.96
815,-1.08
816,7.84
817,1.50
818,C/L
819,0.60
820,1.08
821,1.00
822,47.80
823,0
824,0
825,0
826,0
827,0
828,1
829,1.50
830,0
831,8.36
832,79.68
833,Off
834,0.99
835,0.55
836,0
837,2.91
838,0.96
839,8.24
840,0.89
841,8.24
842,4.11
843,8.24
844,0
845,88
846,Off
847,201.63
848,0.79
849,16.10
850,OK
851,0.95
852,975
853,-2.25
854,14.57
855,1010
856,Off
857,0
858,0.08
859,-0.13
860,0.78
861,-0.11
862,On
863,Off
864,Off
865,Off
866,Off
867,87.75
868,7.84
869,0.28
870,2.28
871,42.35
872,398.35
873,400
874,On
875,46.22
876,22
877,-1090
878,40.50
879,2.96
880,-1.08
881,7.84
882,1.50
883,C/L
884,0.60
885,1.08
886,1.00
887,47.80
888,0
889,0
890,0
891,0
892,0
893,1
894,1.50
895,0
896,8.36
897,79.68
898,Off
899,0.99
900,0.55
901,0
902,2.91
903,0.96
904,8.24
905,0.89
906,8.24
907,4.11
908,8.24
909,0
910,88
911,Off
912,201.63
913,0.79
914,16.10
915,OK
916,0.95
917,975
918,-2.25
919,14.57
920,1010
921,Off
922,0
923,0.08
924,-0.13
925,0.78
926,-0.11
927,On
928,Off
929,Off
930,Off
931,Off
932,87.75
933,7.84
934,0.28
935,2.28
936,42.35
937,398.35
938,400
939,On
940,46.22
941,22
942,-1090
943,40.50
944,2.96
945,-1.08
946,7.84
947,1.50
948,C/L
949,0.60
950,1.08
951,1.00
952,47.80
953,0
954,0
955,0
956,0
957,0
958,1
959,1.50
960,0
961,8.36
962,79.68
963,Off
964,0.99
965,0.55
966,0
967,2.91
968,0.96
969,8.24
970,0.89
971,8.24
972,4.11
973,8.24
974,0
975,88
976,Off
977,201.63
978,0.79
979,16.10
980,OK
981,0.95
982,975
983,-2.25
984,14.57
985,1010
986,Off
987,0
988,0.08
989,-0.13
990,0.20
991,-0.11
992,On
993,Off
994,Off
995,Off
996,Off
997,87.75
998,7.84
999,0.28
1000,2.28
1001,42.35
1002,398.35
1003,400
1004,On
1005,46.22
1006,22
1007,-1090
1008,40.50
1009,2.96
1010,-1.08
1011,7.84
1012,1.50
1013,C/L
1014,0.60
1015,1.08
1016,1.00
1017,47.80
1018,0
1019,0
1020,0
1021,0
1022,0
1023,1
1024,1.50
1025,0
1026,8.36
1027,79.68
1028,Off
1029,0.99
1030,0.55
1031,0
1032,2.91
1033,0.96
1034,8.24
1035,0.89
1036,8.24
1037,4.11
1038,8.24
1039,0
1040,88
1041,Off
1042,201.63
1043,0.79
1044,16.10
1045,OK
1046,0.95
1047,975
1048,-2.25
1049,14.57
1050,1010
1051,Off
1052,0
1053,0.08
1054,-0.13
1055,0.20
1056,-0.14
1057,On
1058,Off
1059,Off
1060,Off
1061,Off
1062,87.75
1063,7.84
1064,0.28
1065,2.28
1066,42.35
1067,398.35
1068,400
1069,On
1070,46.22
1071,22
1072,-1090
1073,40.50
1074,2.96
1075,-1.08
1076,7.84
1077,1.50
1078,C/L
1079,0.60
1080,1.08
1081,1.00
1082,47.80
1083,0
1084,0
1085,0
1086,0
1087,0
1088,1
1089,1.50
1090,0
1091,8.36
1092,79.68
1093,Off
1094,0.99
1095,0.55
1096,0
1097,2.91
1098,0.96
1099,8.24
1100,0.89
1101,8.24
1102,4.11
1103,8.24
1104,0
1105,88
1106,Off
1107,201.63
1108,0.79
1109,16.10
1110,OK
1111,0.95
1112,975
1113,-2.25
1114,14.57
1115,1010
1116,Off
1117,0
1118,0.08
1119,-0.13
1120,0.20
1121,-0.14
1122,On
1123,Off
1124,Off
1125,Off
1126,Off
1127,87.75
1128,7.84
1129,0.28
1130,2.28
1131,42.35
1132,398.35
1133,400
1134,On
1135,46.22
1136,22
1137,-1090
1138,40.50
1139,2.96
1140,-1.08
1141,7.84
1142,1.50
1143,C/L
1144,0.60
1145,1.08
1146,1.00
1147,47.80
1148,0
1149,0
1150,0
1151,0
1152,0
1153,1
1154,1.50
1155,0
1156,8.36
1157,79.68
1158,Off
1159,0.99
1160,0.55
1161,0
1162,2.91
1163,0.96
1164,8.24
1165,0.89
1166,8.24
1167,4.11
1168,8.24
1169,0
1170,88
1171,Off
1172,201.63
1173,0.79
1174,16.10
1175,OK
1176,0.95
1177,975
1178,-2.25
1179,14.57
1180,1010
1181,Off
1182,0
1183,0.08
1184,-0.13
1185,0.20
1186,-0.14
1187,On
1188,Off
1189,Off
1190,Off
1191,Off
1192,87.75
1193,7.84
1194,0.28
1195,2.28
1196,42.35
1197,398.35
1198,400
1199,On
1200,46.22
1201,22
1202,-1090
1203,40.50
1204,2.96
1205,-1.08
1206,7.84
1207,1.50
1208,C/L
1209,0.60
1210,1.08
1211,1.00
1212,47.80
1213,0
1214,0
1215,0
1216,0
1217,0
1218,1
1219,1.50
1220,0
1221,8.36
1222,79.68
1223,Off
1224,0.99
1225,0.55
1226,0
1227,2.91
1228,0.96
1229,8.24
1230,0.89
1231,8.24
1232,4.11
1233,8.24
1234,0
1235,88
1236,Off
1237,201.63
1238,0.79
1239,16.10
1240,OK
1241,0.95
1242,975
1243,-2.25
1244,14.57
1245,1010
1246,Off
1247,0
1248,0.08
1249,-0.13
1250,0.20
1251,-0.14
1252,On
1253,Off
1254,Off
1255,Off
1256,Off
1257,87.75
1258,7.84
1259,0.28
1260,2.28
1261,42.35
1262,398.35
1263,400
1264,On
1265,46.22
1266,22
1267,-1090
1268,40.50
1269,2.96
1270,-1.08
1271,7.84
1272,1.50
1273,C/L
1274,0.60
1275,1.08
1276,1.00
1277,47.80
1278,0
1279,0
1280,0
1281,0
1282,0
1283,1
1284,1.50
1285,0
1286,8.36
1287,79.68
1288,Off
1289,0.99
1290,0.55
1291,0
1292,2.91
1293,0.96
1294,8.24
1295,0.89
1296,8.24
1297,4.11
1298,8.24
1299,0
1300,88
1301,Off
1302,201.63
1303,0.79
1304,16.10
1305,OK
1306,0.95
1307,975
1308,-2.25
1309,14.57
1310,1010
1311,Off
1312,0
1313,0.08
1314,-0.13
1315,0.20
1316,-0.14
1317,On
1318,Off
1319,Off
1320,Off
1321,Off
1322,87.75
1323,7.84
1324,0.28
1325,2.28
1326,42.35
1327,398.35
1328,400
1329,On
1330,46.22
1331,22
1332,-1090
1333,40.50
1334,2.96
1335,-1.08
1336,7.84
1337,1.50
1338,C/L
1339,0.60
1340,1.08
1341,1.00
1342,47.80
1343,0
1344,0
1345,0
1346,0
1347,0
1348,1
1349,1.50
1350,0
1351,8.36
1352,79.68
1353,Off
1354,0.99
1355,0.55
1356,0
1357,2.91
1358,0.96
1359,8.24
1360,0.89
1361,8.24
1362,4.11
1363,8.24
1364,0
1365,88
1366,Off
1367,201.63
1368,0.79
1369,16.10
1370,OK
1371,0.95
1372,975
1373,-2.25
1374,14.57
1375,1010
1376,Off
1377,0
1378,0.08
1379,-0.13
1380,0.20
1381,-0.14
1382,On
1383,Off
1384,Off
1385,Off
1386,Off
1387,87.75
1388,7.84
1389,0.28
1390,2.28
1391,42.35
1392,398.35
1393,400
1394,On
1395,46.22
1396,22
1397,-1090
1398,40.50
1399,2.96
1400,-1.08
1401,7.84
1402,1.50
1403,C/L
1404,0.60
1405,1.08
1406,1.00
1407,47.80
1408,0
1409,0
1410,0
1411,0
1412,0
1413,1
1414,1.50
1415,0
1416,8.36
1417,79.68
1418,Off
1419,0.99
1420,0.55
1421,0
1422,2.91
1423,0.96
1424,8.24
1425,0.89
1426,8.24
1427,4.11
1428,8.24
1429,0
1430,88
1431,Off
1432,201.63
1433,0.79
1434,16.10
1435,OK
1436,0.95
1437,975
1438,-2.25
1439,14.57
1440,1010
1441,Off
1442,0
1443,0.08
1444,-0.13
1445,0.20
1446,-0.14
1447,On
1448,Off
1449,Off
1450,Off
1451,Off
1452,89.25
1453,7.84
1454,0.28
1455,2.28
1456,42.35
1457,398.35
1458,400
1459,On
1460,46.22
1461,22
1462,-1090
1463,40.50
1464,2.96
1465,-1.08
1466,7.84
1467,1.50
1468,C/L
1469,0.60
1470,1.08
1471,1.00
1472,47.80
1473,0
1474,0
1475,0
1476,0
1477,0
1478,1
1479,1.50
1480,0
1481,8.36
1482,79.68
1483,Off
1484,0.99
1485,0.55
1486,0
1487,2.91
1488,0.96
1489,8.24
1490,0.89
1491,8.24
1492,4.11
1493,8.24
1494,0
1495,88
1496,Off
1497,201.63
1498,0.79
1499,16.10
1500,OK
1501,0.95
1502,975
1503,-2.25
1504,14.57
1505,1010
1506,Off
1507,0
1508,0.08
1509,-0.13
1510,0.20
1511,-0.14
1512,On
1513,Off
1514,Off
1515,Off
1516,Off
1517,89.25
1518,7.84
1519,0.28
1520,2.28
1521,42.35
1522,398.35
1523,400
1524,On
1525,46.22
1526,22
1527,-1090
1528,40.50
1529,2.96
1530,-1.08
1531,7.84
1532,1.50
1533,C/L
1534,0.60
1535,1.08
1536,1.00
1537,47.80
1538,0
1539,0
1540,0
1541,0
1542,0
1543,1
1544,1.50
1545,0
1546,8.36
1547,79.68
1548,Off
1549,0.99
1550,0.55
1551,0
1552,2.91
1553,0.96
1554,8.24
1555,0.89
1556,8.24
1557,4.11
1558,8.24
1559,0
1560,88
1561,Off
1562,201.63
1563,0.79
1564,16.10
1565,OK
1566,0.95
1567,975
1568,-2.25
1569,14.57
1570,1010
1571,Off
1572,0
1573,0.08
1574,-0.13
1575,0.20
1576,-0.14
1577,On
1578,Off
1579,Off
1580,Off
1581,Off
1582,89.25
1583,7.84
1584,0
1585,2.28
1586,42.35
1587,398.35
1588,400
1589,On
1590,46.22
1591,22
1592,-1090
1593,40.50
1594,2.96
1595,-1.08
1596,7.84
1597,1.50
1598,C/L
1599,0.60
1600,1.08
1601,1.00
1602,47.80
1603,0
1604,0
1605,0
1606,0
1607,0
1608,1
1609,1.50
1610,0
1611,8.36
1612,79.68
1613,Off
1614,0.99
1615,0.55
1616,0
1617,2.91
1618,0.96
1619,8.24
1620,0.89
1621,8.24
1622,4.11
1623,8.24
1624,0
1625,88
1626,Off
1627,201.63
1628,0.79
1629,16.10
1630,OK
1631,0.95
1632,975
1633,-2.25
1634,14.57
1635,1010
1636,Off
1637,0
1638,0.08
1639,-0.13
1640,0.20
1641,-0.14
1642,On
1643,Off
1644,Off
1645,Off
1646,Off
1647,89.25
1648,7.84
1649,0
1650,2.28
1651,42.35
1652,398.35
1653,400
1654,On
1655,46.22
1656,22
1657,-1090
1658,40.50
1659,2.96
1660,-1.08
1661,7.84
1662,1.50
1663,C/L
1664,0.60
1665,1.08
1666,1.00
1667,47.80
1668,0
1669,0
1670,0
1671,0
1672,0
1673,1
1674,1.50
1675,0
1676,8.36
1677,79.68
1678,Off
1679,0.99
1680,0.55
1681,0
1682,2.91
1683,0.96
1684,8.24
1685,0.89
1686,8.24
1687,4.11
1688,8.24
1689,0
1690,88
1691,Off
1692,201.63
1693,0.79
1694,16.10
1695,OK
1696,0.95
1697,975
1698,-2.25
1699,14.57
1700,1010
1701,Off
1702,0
1703,0.08
1704,-0.13
1705,0.20
1706,-0.14
1707,On
1708,Off
1709,Off
1710,Off
1711,Off
1712,89.25
1713,7.84
1714,0
1715,2.28
1716,42.35
1717,398.35
1718,400
1719,On
1720,46.22
1721,22
1722,-1090
1723,40.50
1724,2.96
1725,-1.08
1726,7.84
1727,1.50
1728,C/L
1729,0.60
1730,1.08
1731,1.00
1732,47.80
1733,0
1734,0
1735,0
1736,0
1737,0
1738,1
1739,1.50
1740,0
1741,8.36
1742,79.68
1743,Off
1744,0.99
1745,0.55
1746,0
1747,2.91
1748,0.96
1749,8.24
1750,0.89
1751,8.24
1752,4.11
1753,8.24
1754,0
1755,88
1756,Off
1757,201.63
1758,0.79
1759,16.10
1760,OK
1761,0.95
1762,975
1763,-2.25
1764,14.57
1765,1010
1766,Off
1767,0
1768,0.08
1769,-0.13
1770,0.20
1771,-0.14
1772,On
1773,Off
1774,Off
1775,Off
1776,Off
1777,89.25
1778,7.84
1779,0
1780,2.28
1781,42.35
1782,401.46
1783,400
1784,On
1785,46.22
1786,22
1787,-1090
1788,40.50
1789,2.96
1790,-1.08
1791,7.84
1792,1.50
1793,C/L
1794,0.60
1795,1.08
1796,1.00
1797,47.80
1798,0
1799,0
1800,0
1801,0
1802,0
1803,1
1804,1.50
1805,0
1806,8.36
1807,79.68
1808,Off
1809,0.99
1810,0.55
1811,0
1812,2.91
1813,0.96
1814,8.24
1815,0.89
1816,8.24
1817,4.11
1818,8.24
1819,0
1820,88
1821,Off
1822,201.63
1823,0.79
1824,16.10
1825,OK
1826,0.95
1827,975
1828,-2.25
1829,14.57
1830,1010
1831,Off
1832,0
1833,0.08
1834,-0.13
1835,0.20
1836,-0.14
1837,On
1838,Off
1839,Off
1840,Off
1841,Off
1842,89.25
1843,7.84
1844,0
1845,2.28
1846,42.35
1847,401.46
1848,400
1849,On
1850,46.22
1851,22
1852,-1090
1853,40.50
1854,2.96
1855,-1.08
1856,7.84
1857,1.50
1858,C/L
1859,0.60
1860,1.08
1861,1.00
1862,47.80
1863,0
1864,0
1865,0
1866,0
1867,0
1868,1
1869,1.50
1870,0
1871,8.36
1872,79.68
1873,Off
1874,0.99
1875,0.55
1876,0
1877,2.91
1878,0.96
1879,8.24
1880,0.89
1881,8.24
1882,4.11
1883,8.24
1884,0
1885,88
1886,Off
1887,201.63
1888,0.79
1889,16.10
1890,OK
1891,0.95
1892,975
1893,-2.25
1894,14.57
1895,1010
1896,Off
1897,0
1898,0.08
1899,-0.13
1900,0.20
1901,-0.14
1902,On
1903,Off
1904,Off
1905,Off
1906,Off
1907,89.25
1908,7.84
1909,0
1910,2.28
1911,42.35
1912,401.46
1913,400
1914,On
1915,46.22
1916,22
1917,-1090
1918,40.50
1919,2.96
1920,-1.08
1921,7.84
1922,1.50
1923,C/L
1924,0.60
1925,1.08
1926,1.00
1927,47.80
1928,0
1929,0
1930,0
1931,0
1932,0
1933,1
1934,1.50
1935,0
1936,8.36
1937,79.68
1938,Off
1939,0.99
1940,0.55
1941,0
1942,2.91
1943,0.96
1944,8.24
1945,0.89
1946,8.24
1947,4.11
1948,8.24
1949,0
1950,88
1951,Off
1952,201.63
1953,0.79
1954,16.10
1955,OK
1956,0.95
1957,975
1958,-2.25
1959,14.57
1960,1010
1961,Off
1962,0
1963,0.08
1964,-0.13
1965,0.20
1966,-0.14
1967,On
1968,Off
1969,Off
1970,Off
1971,Off
1972,89.25
1973,7.84
1974,0
1975,2.28
1976,42.35
1977,401.46
1978,400
1979,On
1980,46.96
1981,22
1982,-1090
1983,40.50
1984,2.96
1985,-1.08
1986,7.84
1987,1.50
1988,C/L
1989,0.60
1990,1.08
1991,1.00
1992,47.80
1993,0
1994,0
1995,0
1996,0
1997,0
1998,1
1999,1.50
2000,0
2001,8.36
2002,79.68
2003,Off
2004,0.99
2005,0.55
2006,0
2007,2.91
2008,0.96
2009,8.24
2010,0.89
2011,8.24
2012,4.11
2013,8.24
2014,0
2015,88
2016,Off
2017,201.63
2018,0.79
2019,16.10
2020,OK
2021,0.95
2022,975
2023,-2.25
2024,14.57
2025,1010
2026,Off
2027,0
2028,0.08
2029,-0.13
2030,0.20
2031,-0.14
2032,On
2033,Off
2034,Off
2035,Off
2036,Off
2037,89.25
2038,7.84
2039,0
2040,2.28
2041,42.35
2042,401.46
2043,400
2044,On
2045,46.96
2046,27
2047,-1090
2048,40.50
2049,2.96
2050,-1.08
2051,7.84
2052,1.50
2053,C/L
2054,0.60
2055,1.08
2056,1.00
2057,47.80
2058,0
2059,0
2060,0
2061,0
2062,0
2063,1
2064,1.50
2065,0
2066,8.36
2067,79.68
2068,Off
2069,0.99
2070,0.55
2071,0
2072,2.91
2073,0.96
2074,8.24
2075,0.89
2076,8.24
2077,4.11
2078,8.24
2079,0
2080,88
2081,Off
2082,201.63
2083,0.79
2084,16.10
2085,OK
2086,0.95
2087,975
2088,-2.25
2089,14.57
2090,1010
2091,Off
2092,0
2093,0.08
2094,-0.13
2095,0.20
2096,-0.14
2097,On
2098,Off
2099,Off
2100,Off
2101,Off
2102,89.25
2103,7.84
2104,0
2105,2.28
2106,42.35
2107,401.46
2108,400
2109,On
2110,46.96
2111,27
2112,-1170
2113,40.50
2114,2.96
2115,-1.08
2116,7.84
2117,1.50
2118,C/L
2119,0.60
2120,1.08
2121,1.00
2122,47.80
2123,0
2124,0
2125,0
2126,0
2127,0
2128,1
2129,1.50
2130,0
2131,8.36
2132,79.68
2133,Off
2134,0.99
2135,0.55
2136,0
2137,2.91
2138,0.96
2139,8.24
2140,0.89
2141,8.24
2142,4.11
2143,8.24
2144,0
2145,88
2146,Off
2147,201.63
2148,0.79
2149,16.10
2150,OK
2151,0.95
2152,975
2153,-2.25
2154,14.57
2155,1010
2156,Off
2157,0
2158,0.08
2159,-0.13
2160,0.20
2161,-0.14
2162,On
2163,Off
2164,Off
2165,Off
2166,Off
2167,89.25
2168,7.84
2169,0
2170,2.28
2171,42.35
2172,401.46
2173,400
2174,On
2175,46.96
2176,27
2177,-1170
2178,39.75
2179,2.96
2180,-1.08
2181,7.84
2182,1.50
2183,C/L
2184,0.60
2185,1.08
2186,1.00
2187,47.80
2188,0
2189,0
2190,0
2191,0
2192,0
2193,1
2194,1.50
2195,0
2196,8.36
2197,79.68
2198,Off
2199,0.99
2200,0.55
2201,0
2202,2.91
2203,0.96
2204,8.24
2205,0.89
2206,8.24
2207,4.11
2208,8.24
2209,0
2210,88
2211,Off
2212,201.63
2213,0.79
2214,16.10
2215,OK
2216,0.95
2217,975
2218,-2.25
2219,14.57
2220,1010
2221,Off
2222,0
2223,0.08
2224,-0.13
2225,0.20
2226,-0.14
2227,On
2228,Off
2229,Off
2230,Off
2231,Off
2232,89.25
2233,7.84
2234,0
2235,2.28
2236,42.35
2237,401.46
2238,400
2239,On
2240,46.96
2241,27
2242,-1170
2243,39.75
2244,3.21
2245,-1.08
2246,7.84
2247,1.50
2248,C/L
2249,0.60
2250,1.08
2251,1.00
2252,47.80
2253,0
2254,0
2255,0
2256,0
2257,0
2258,1
2259,1.50
2260,0
2261,8.36
2262,79.68
2263,Off
2264,0.99
2265,0.55
2266,0
2267,2.91
2268,0.96
2269,8.24
2270,0.89
2271,8.24
2272,4.11
2273,8.24
2274,0
2275,88
2276,Off
2277,201.63
2278,0.79
2279,16.10
2280,OK
2281,0.95
2282,975
2283,-2.25
2284,14.57
2285,1010
2286,Off
2287,0
2288,0.08
2289,-0.13
2290,0.20
2291,-0.14
2292,On
2293,Off
2294,Off
2295,Off
2296,Off
2297,89.25
2298,7.84
2299,0
2300,2.28
2301,42.35
2302,401.46
2303,400
2304,On
2305,46.96
2306,27
2307,-1170
2308,39.75
2309,3.21
2310,-1.08
2311,7.84
2312,1.50
2313,C/L
2314,0.60
2315,1.08
2316,1.00
2317,47.80
2318,0
2319,0
2320,0
2321,0
2322,0
2323,1
2324,1.50
2325,0
2326,8.36
2327,79.68
2328,Off
